,round_order,match_order,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_duration,winner_aces,winner_double_faults,winner_first_serves_in,winner_first_serves_total,winner_first_serve_points_won,winner_first_serve_points_total,winner_second_serve_points_won,winner_second_serve_points_total,winner_break_points_saved,winner_break_points_serve_total,winner_service_points_won,winner_service_points_total,winner_first_serve_return_won,winner_first_serve_return_total,winner_second_serve_return_won,winner_second_serve_return_total,winner_break_points_converted,winner_break_points_return_total,winner_service_games_played,winner_return_games_played,winner_return_points_won,winner_return_points_total,winner_total_points_won,winner_total_points_total,loser_aces,loser_double_faults,loser_first_serves_in,loser_first_serves_total,loser_first_serve_points_won,loser_first_serve_points_total,loser_second_serve_points_won,loser_second_serve_points_total,loser_break_points_saved,loser_break_points_serve_total,loser_service_points_won,loser_service_points_total,loser_first_serve_return_won,loser_first_serve_return_total,loser_second_serve_return_won,loser_second_serve_return_total,loser_break_points_converted,loser_break_points_return_total,loser_service_games_played,loser_return_games_played,loser_return_points_won,loser_return_points_total,loser_total_points_won,loser_total_points_total,winner_rank,loser_rank,
winner_return_points_won,0.043348665,0.243327722,0.56844918,0.577148913,0.75115315,0.626327033,0.13467756,0.322616692,0.619389763,0.188015407,0.366433034,0.644297764,0.741430482,0.650985125,0.695771443,0.545228634,0.642438883,0.420364189,0.56181836,0.690474836,0.741403595,0.789277115,0.816199039,0.812597515,0.794534195,0.600662823,0.755329193,0.763030241,0.782862891,1,0.895069086,0.877843449,0.840374783,0.241969898,0.421360418,0.81306868,0.892039433,0.707843985,0.812723136,0.626325493,0.791810612,0.641655686,0.755461605,0.743304236,0.891705031,0.628982551,0.698331354,0.638811572,0.645273865,0.643386253,0.561549654,0.782733859,0.763025164,0.734156539,0.743425654,0.788831857,0.838277338,0.008707677,0.021290685,winner_return_points_won
winner_return_points_total,0.008974938,0.22565565,0.549475058,0.705280034,0.848514536,0.855964982,0.325323944,0.40399632,0.746431283,0.375106427,0.423091099,0.791203258,0.89569923,0.847715453,0.847288143,0.705139653,0.766633734,0.437082745,0.54390404,0.89720398,0.895660599,0.67418269,0.933036113,0.757978729,0.857459325,0.271037694,0.550877129,0.929012775,0.942490677,0.895069086,1,0.970534101,0.97348755,0.475661243,0.397992289,0.930388941,0.997519464,0.920477731,0.930064671,0.801288578,0.855146255,0.553870996,0.55110627,0.961737547,0.997283412,0.647605393,0.849109021,0.710429346,0.769032812,0.562758511,0.543639395,0.942337536,0.928967476,0.787278312,0.896847317,0.952729311,0.971335713,-0.004007713,0.061050201,winner_return_points_total
winner_total_points_won,0.01493704,0.248211326,0.616190504,0.694581345,0.890678977,0.836044682,0.302040466,0.423314687,0.737785391,0.395983131,0.449612136,0.840494821,0.952662843,0.900865298,0.900621193,0.746520371,0.816148747,0.511854645,0.595484356,0.952543784,0.952745921,0.662655029,0.90514905,0.741954247,0.832671037,0.327479665,0.519944121,0.950684413,0.949880849,0.877843449,0.970534101,1,0.987785176,0.452332372,0.390525229,0.905096148,0.970625418,0.892235282,0.904729055,0.773859463,0.832388175,0.486449751,0.519993855,0.93125742,0.97042929,0.68999572,0.899871909,0.758942496,0.816316941,0.551150143,0.595312927,0.949715806,0.950537159,0.840019,0.951078585,0.955110857,0.985657235,-0.003034244,0.060254057,winner_total_points_won
winner_total_points_total,0.005559547,0.229063279,0.551446788,0.73615475,0.869698006,0.89037501,0.341922114,0.415608424,0.772169306,0.387317961,0.472065342,0.857073268,0.973544533,0.903818181,0.91630961,0.755082947,0.839869136,0.540767286,0.633527208,0.957939055,0.973605221,0.630527096,0.911818796,0.713969694,0.829661676,0.258073792,0.476304064,0.961201053,0.963105561,0.840374783,0.97348755,0.987785176,1,0.481202518,0.373861473,0.911306257,0.973154345,0.915644453,0.910979531,0.797315652,0.829051717,0.467142736,0.476413012,0.956829015,0.972992719,0.722820135,0.915970866,0.793050678,0.840338318,0.593879077,0.633324686,0.962924176,0.961053,0.878797417,0.972401274,0.987973348,0.998060205,-0.011161438,0.070720445,winner_total_points_total
loser_aces,-0.055447206,0.054989346,0.217197132,0.372172391,0.425675158,0.513988384,0.299176145,0.249304775,0.369071749,0.326138491,0.204508493,0.425894289,0.461420266,0.500366907,0.446020838,0.416358718,0.381519009,0.141660544,0.14179997,0.529526866,0.461382001,0.004445542,0.414455721,0.373896894,0.450099953,-0.189158396,0.019324978,0.502972021,0.505520973,0.241969898,0.475661243,0.452332372,0.481202518,1,0.263234831,0.415061417,0.476576016,0.557752221,0.415009547,0.447792683,0.450798924,0.121859638,0.019383746,0.568884795,0.476589454,0.232572916,0.445018322,0.291721737,0.381264915,0.092255188,0.141840865,0.505568768,0.502970747,0.304532739,0.460111634,0.496259577,0.480508999,0.008306149,0.053966161,loser_aces
loser_double_faults,0.07102,0.134099675,0.233255303,0.260249719,0.328855769,0.28509644,0.07646307,0.156860317,0.23181363,0.138262102,0.258874602,0.274598413,0.330050585,0.287159348,0.285777391,0.286667202,0.320050446,0.166988559,0.216203594,0.322111149,0.330034833,0.083957821,0.250794585,0.578595236,0.51401857,0.206051793,0.284569104,0.340397922,0.349155576,0.421360418,0.397992289,0.390525229,0.373861473,0.263234831,1,0.251107631,0.398631334,0.29812372,0.250946828,0.352551777,0.514726064,0.252732284,0.284638392,0.345678438,0.39855662,0.217843399,0.285160447,0.303215247,0.31994578,0.237942977,0.216188072,0.349223102,0.340311624,0.30298656,0.329113138,0.350711078,0.372971128,-0.027243216,-0.046342211,loser_double_faults
loser_first_serves_in,0.008368088,0.207138699,0.511672764,0.665161006,0.798067722,0.814902627,0.320460821,0.383672258,0.707450113,0.365357706,0.373820294,0.764100212,0.844303742,0.819204345,0.818016528,0.638100254,0.69513085,0.409677305,0.505848637,0.85051652,0.84423358,0.789496001,0.997314668,0.520296648,0.612538712,0.226856801,0.497423964,0.87254799,0.8839792,0.81306868,0.930388941,0.905096148,0.911306257,0.415061417,0.251107631,1,0.933074928,0.953588076,0.999705158,0.597605371,0.613927414,0.510812908,0.497500115,0.910860357,0.932680371,0.619512733,0.815722919,0.643256016,0.694013691,0.519579497,0.505960348,0.884145764,0.872700523,0.73153001,0.841311127,0.896444234,0.909710458,-0.008877403,0.064256368,loser_first_serves_in
loser_first_serves_total,0.009606439,0.226403914,0.550109242,0.707151609,0.850371914,0.858112723,0.326464192,0.404996358,0.748908321,0.375706954,0.423838324,0.793092241,0.897539588,0.849506184,0.849159259,0.707104997,0.768023271,0.439112945,0.545349412,0.899280295,0.897500988,0.671811766,0.930893507,0.755503326,0.855094938,0.271686406,0.552433434,0.926074761,0.939532343,0.892039433,0.997519464,0.970625418,0.973154345,0.476576016,0.398631334,0.933074928,1,0.923038068,0.932749721,0.803468924,0.856739217,0.557026096,0.552547538,0.964395089,0.999763774,0.646442598,0.847067604,0.709061466,0.767058519,0.565054466,0.545448474,0.939708536,0.926220079,0.785811485,0.894638067,0.953840493,0.97146726,-0.004228454,0.061167045,loser_first_serves_total
loser_first_serve_points_won,-0.009832251,0.186858495,0.475474554,0.679419912,0.794528932,0.870489926,0.391247888,0.398039396,0.708200679,0.434581119,0.382654175,0.781102329,0.862648491,0.861410073,0.833647587,0.681351975,0.713970604,0.383499519,0.453046264,0.897977451,0.862582159,0.57308772,0.951584802,0.561988298,0.657046103,0.04382626,0.355374872,0.894847086,0.90237952,0.707843985,0.920477731,0.892235282,0.915644453,0.557752221,0.29812372,0.953588076,0.923038068,1,0.953785653,0.637082162,0.658458561,0.425932498,0.35548241,0.958770273,0.922748236,0.579120017,0.831292491,0.636621968,0.712864636,0.432302614,0.453183461,0.902531042,0.894973513,0.704558824,0.859572231,0.916220569,0.914061812,-0.012241242,0.077188529,loser_first_serve_points_won
loser_first_serve_points_total,0.008353279,0.207154659,0.511605482,0.665274673,0.798085087,0.814988562,0.320387979,0.383634508,0.707543949,0.365258502,0.373681061,0.763839409,0.844001558,0.819377427,0.818299747,0.637834305,0.694873333,0.409835356,0.506020802,0.850192377,0.843931435,0.78989412,0.997608951,0.520013007,0.612248409,0.226895108,0.497446205,0.872613348,0.884049555,0.812723136,0.930064671,0.904729055,0.910979531,0.415009547,0.250946828,0.999705158,0.932749721,0.953785653,1,0.597360476,0.613636701,0.510821156,0.497522386,0.910580412,0.932355725,0.619936873,0.816005383,0.643045303,0.693756921,0.519719022,0.506132515,0.884216122,0.872765883,0.73129859,0.841011377,0.896163372,0.9093856,-0.009020299,0.064171316,loser_first_serve_points_total
loser_second_serve_points_won,-0.012381324,0.159269972,0.383439217,0.603511413,0.678729757,0.762171031,0.338424443,0.339402467,0.648518574,0.368174099,0.377317255,0.643806743,0.751232979,0.705125718,0.685980082,0.651162062,0.678094312,0.349137228,0.416452827,0.770889689,0.751250029,0.339599219,0.596065197,0.65595256,0.904385873,0.045915016,0.322546023,0.77723537,0.785070256,0.626325493,0.801288578,0.773859463,0.797315652,0.447792683,0.352551777,0.597605371,0.803468924,0.637082162,0.597360476,1,0.906476888,0.383345532,0.322603647,0.829331035,0.803620986,0.486393164,0.684028548,0.600952853,0.676923334,0.403994314,0.416545922,0.785176949,0.77730882,0.631388091,0.748508763,0.801790751,0.796189142,-0.007687144,0.062203878,loser_second_serve_points_won
loser_second_serve_points_total,0.009109689,0.1998538,0.47360812,0.598186915,0.721936155,0.714851335,0.257012062,0.338671459,0.62923166,0.300716113,0.394163186,0.644976825,0.759175965,0.689745721,0.690679344,0.636932629,0.688841662,0.376285488,0.471526087,0.75410608,0.759199277,0.342353211,0.612989952,0.911923607,0.998292098,0.27083628,0.499086975,0.781301621,0.794445497,0.791810612,0.855146255,0.832388175,0.829051717,0.450798924,0.514726064,0.613927414,0.856739217,0.658458561,0.613636701,0.906476888,1,0.490020839,0.499228124,0.810605421,0.856973526,0.530398325,0.689377401,0.633806912,0.688327207,0.495057039,0.471583319,0.794593303,0.781401796,0.675660993,0.757102712,0.808112145,0.827815117,0.003437337,0.042142378,loser_second_serve_points_total
loser_break_points_saved,0.025640439,0.120412713,0.278042382,0.294662583,0.366266304,0.303704145,0.006680563,0.149702037,0.366088649,0.074106715,0.179991546,0.310510483,0.355925191,0.306616078,0.333628457,0.261809332,0.309170038,0.220492576,0.290127862,0.327022819,0.355908204,0.525568416,0.508044833,0.503503419,0.487716323,0.31939202,0.921095942,0.371688592,0.38183292,0.641655686,0.553870996,0.486449751,0.467142736,0.121859638,0.252732284,0.510812908,0.557026096,0.425932498,0.510821156,0.383345532,0.490020839,1,0.921509915,0.449561762,0.55687844,0.30717012,0.331092227,0.305929143,0.307522589,0.330287361,0.290062713,0.381956761,0.371809577,0.354734947,0.353008509,0.43956432,0.466011339,0.008203671,0.009708564,loser_break_points_saved
loser_break_points_serve_total,0.048658861,0.165989184,0.384176369,0.320150775,0.432944414,0.250200943,-0.134852584,0.167282973,0.352247098,-0.005737882,0.201583227,0.320973651,0.376699494,0.285645693,0.349206076,0.245713846,0.332780151,0.279074762,0.395402189,0.305339837,0.376681344,0.633415414,0.496428822,0.578910256,0.498303108,0.661258538,0.999637185,0.393599525,0.411405745,0.755461605,0.55110627,0.519993855,0.476413012,0.019383746,0.284638392,0.497500115,0.552547538,0.35548241,0.497522386,0.322603647,0.499228124,0.921509915,1,0.37613055,0.552290651,0.392796038,0.348355585,0.363854448,0.332431575,0.48995597,0.395351379,0.411572112,0.39375053,0.437370244,0.375451842,0.426564386,0.47525796,0.013616207,-0.007800851,loser_break_points_serve_total
loser_service_points_won,-0.01161904,0.193947997,0.485539852,0.71410092,0.825223807,0.910955638,0.407986668,0.413196298,0.751539671,0.450379429,0.416058419,0.802851105,0.901441804,0.883293515,0.856075321,0.733316057,0.766841927,0.40618223,0.481302847,0.934327371,0.901437548,0.539807558,0.908509243,0.648516777,0.808698613,0.048509122,0.376031522,0.934112772,0.942442275,0.743304236,0.961737547,0.93125742,0.956829015,0.568884795,0.345678438,0.910860357,0.964395089,0.958770273,0.910580412,0.829331035,0.810605421,0.449561762,0.37613055,1,0.964541717,0.598190615,0.853651395,0.682385366,0.765611168,0.461678369,0.481436483,0.942591249,0.934231348,0.742792354,0.898217822,0.959047532,0.955517625,-0.011704908,0.078908962,loser_service_points_won
loser_service_points_total,0.009665718,0.226344057,0.549924135,0.706978408,0.850139276,0.858040261,0.326460147,0.404863058,0.748801634,0.375735921,0.423782264,0.792947828,0.897367918,0.849271092,0.848917218,0.70711333,0.7679951,0.439065061,0.545255802,0.899163356,0.897372124,0.671326946,0.93049951,0.755441582,0.855141837,0.271344886,0.552176709,0.925883361,0.939329298,0.891705031,0.997283412,0.97042929,0.972992719,0.476589454,0.39855662,0.932680371,0.999763774,0.922748236,0.932355725,0.803620986,0.856973526,0.55687844,0.552290651,0.964541717,1,0.646243988,0.846825571,0.70899393,0.767032068,0.564902964,0.545354824,0.939505348,0.926028543,0.785664304,0.894476837,0.953995292,0.971719707,-0.004339767,0.061267219,loser_service_points_total
loser_first_serve_return_won,0.016651257,0.161433056,0.316723303,0.593717191,0.580495118,0.650153544,0.197430427,0.253582564,0.624313484,-0.006243265,0.235543438,0.750413016,0.759951994,0.655997125,0.833034757,0.41081259,0.489002532,0.613388687,0.724444188,0.642607273,0.75987129,0.533887726,0.621426236,0.476237289,0.53158035,0.363303954,0.392594114,0.672972018,0.673088571,0.628982551,0.647605393,0.68999572,0.722820135,0.232572916,0.217843399,0.619512733,0.646442598,0.579120017,0.619936873,0.486393164,0.530398325,0.30717012,0.392796038,0.598190615,0.646243988,1,0.834257671,0.490687824,0.490602881,0.689366109,0.724495828,0.673237031,0.673164538,0.8550627,0.761149782,0.746025084,0.722926682,-0.020203558,0.051805778,loser_first_serve_return_won
loser_first_serve_return_total,0.00472554,0.208927147,0.509341325,0.677011715,0.803199977,0.823799819,0.325196622,0.385949112,0.707010425,0.332407643,0.363235477,0.916810651,0.934597918,0.958716396,0.997279237,0.537819019,0.639742568,0.563862256,0.628587829,0.915569771,0.93449629,0.544250574,0.81845568,0.574608603,0.691317897,0.206948387,0.347947806,0.894306435,0.884996022,0.698331354,0.849109021,0.899871909,0.915970866,0.445018322,0.285160447,0.815722919,0.847067604,0.831292491,0.816005383,0.684028548,0.689377401,0.331092227,0.348355585,0.853651395,0.846825571,0.834257671,1,0.640251004,0.642307981,0.534089526,0.628568757,0.885178356,0.894562368,0.851189322,0.937410463,0.910713896,0.916747365,-0.015204915,0.070858185,loser_first_serve_return_total
loser_second_serve_return_won,0.005102657,0.17710795,0.372345098,0.622907852,0.644713976,0.71034549,0.239214807,0.284272658,0.616291226,0.320262015,0.630982676,0.626571159,0.833697451,0.639035921,0.639022667,0.700169956,0.926538987,0.593883462,0.691046241,0.740444747,0.833702491,0.467030547,0.644831075,0.554436698,0.635051565,0.294638993,0.36358477,0.739545206,0.735298063,0.638811572,0.710429346,0.758942496,0.793050678,0.291721737,0.303215247,0.643256016,0.709061466,0.636621968,0.643045303,0.600952853,0.633806912,0.305929143,0.363854448,0.682385366,0.70899393,0.490687824,0.640251004,1,0.927770589,0.639827843,0.691069004,0.735381553,0.739679076,0.87077475,0.833898413,0.806626752,0.791917416,-0.02600567,0.060987376,loser_second_serve_return_won
loser_second_serve_return_total,-0.003322408,0.186847746,0.427940158,0.636346843,0.713892007,0.756502818,0.284878337,0.341245647,0.656191908,0.359224532,0.573323427,0.623730016,0.86712372,0.640691281,0.640358306,0.913990838,0.998180611,0.548862793,0.620766037,0.822978681,0.867158167,0.451201143,0.696180453,0.579521715,0.690032189,0.213967092,0.332061383,0.80921983,0.801117602,0.645273865,0.769032812,0.816316941,0.840338318,0.381264915,0.31994578,0.694013691,0.767058519,0.712864636,0.693756921,0.676923334,0.688327207,0.307522589,0.332431575,0.765611168,0.767032068,0.490602881,0.642307981,0.927770589,1,0.543461001,0.620713421,0.801212751,0.809394337,0.82793608,0.868015311,0.842765168,0.839194635,-0.017186371,0.066973485,loser_second_serve_return_total
loser_break_points_converted,0.018493359,0.125508512,0.193767854,0.607315336,0.451919905,0.608382784,0.153862971,0.084223345,0.543908486,-0.032362431,0.357479847,0.500046341,0.593670377,0.389977564,0.536069082,0.353542427,0.544915418,0.507333577,0.759466132,0.423668685,0.59364776,0.538817141,0.517804809,0.493765292,0.493437881,0.560085472,0.490315551,0.571790304,0.58025376,0.643386253,0.562758511,0.551150143,0.593879077,0.092255188,0.237942977,0.519579497,0.565054466,0.432302614,0.519719022,0.403994314,0.495057039,0.330287361,0.48995597,0.461678369,0.564902964,0.689366109,0.534089526,0.639827843,0.543461001,1,0.759653393,0.580314783,0.5718173,0.768594966,0.591234593,0.620952132,0.593485076,-0.027494003,0.032048881,loser_break_points_converted
loser_break_points_return_total,0.024647736,0.132094093,0.225165413,0.554998617,0.466545261,0.574466283,0.142951041,0.141911886,0.564840016,0.041860021,0.38879297,0.597034647,0.689499869,0.502577385,0.630304687,0.446109311,0.621927884,0.945014663,0.999732518,0.542385547,0.689478134,0.460388612,0.504673136,0.440409471,0.470327595,0.406171982,0.395315913,0.564673596,0.568144948,0.561549654,0.543639395,0.595312927,0.633324686,0.141840865,0.216188072,0.505960348,0.545448474,0.453183461,0.506132515,0.416545922,0.471583319,0.290062713,0.395351379,0.481436483,0.545354824,0.724495828,0.628568757,0.691069004,0.620713421,0.759653393,1,0.56823717,0.564714619,0.818921229,0.687297781,0.654967778,0.633150026,-0.024420123,0.051744719,loser_break_points_return_total
loser_service_games_played,-0.001222831,0.224744557,0.560980334,0.768288378,0.882991473,0.906018801,0.28278746,0.392368651,0.757530866,0.410383269,0.438730864,0.826075754,0.932761008,0.884435009,0.882805241,0.739281829,0.798261948,0.460596968,0.568277931,0.937177253,0.932709924,0.587279543,0.887330426,0.665407195,0.796958504,0.262271181,0.411097013,0.985710723,0.999804936,0.782733859,0.942337536,0.949715806,0.962924176,0.505568768,0.349223102,0.884145764,0.939708536,0.902531042,0.884216122,0.785176949,0.794593303,0.381956761,0.411572112,0.942591249,0.939505348,0.673237031,0.885178356,0.735381553,0.801212751,0.580314783,0.56823717,1,0.98600337,0.816346458,0.93449738,0.952573281,0.961348424,-0.013035062,0.074363703,loser_service_games_played
loser_return_games_played,-0.003083893,0.224655712,0.56798472,0.763689082,0.8877458,0.899652079,0.272770609,0.401768888,0.752717602,0.423782535,0.441695173,0.835424514,0.942474416,0.897395731,0.892131671,0.750203396,0.806377035,0.460182828,0.564772759,0.95094508,0.942420337,0.571549359,0.875987185,0.64954377,0.78385808,0.238254955,0.393262408,0.999704062,0.985809684,0.763025164,0.928967476,0.950537159,0.961053,0.502970747,0.340311624,0.872700523,0.926220079,0.894973513,0.872765883,0.77730882,0.781401796,0.371809577,0.39375053,0.934231348,0.926028543,0.673164538,0.894562368,0.739679076,0.809394337,0.5718173,0.564714619,0.98600337,1,0.818873758,0.94427483,0.948244395,0.959540466,-0.011763969,0.075711929,loser_return_games_played
loser_return_points_won,0.012757232,0.196266447,0.399856861,0.704598353,0.710295596,0.788558519,0.253507187,0.311805934,0.718112994,0.186644127,0.507616644,0.795677992,0.923897011,0.749368769,0.849127213,0.647694312,0.826228375,0.698601313,0.818878601,0.80235186,0.923854659,0.578093647,0.733197098,0.597901824,0.677061927,0.379645869,0.437096695,0.818686009,0.816213414,0.734156539,0.787278312,0.840019,0.878797417,0.304532739,0.30298656,0.73153001,0.785811485,0.704558824,0.73129859,0.631388091,0.675660993,0.354734947,0.437370244,0.742792354,0.785664304,0.8550627,0.851189322,0.87077475,0.82793608,0.768594966,0.818921229,0.816346458,0.818873758,1,0.925689454,0.900790482,0.879336138,-0.02675737,0.065502519,loser_return_points_won
loser_return_points_total,0.001964749,0.219601507,0.522808275,0.725333227,0.842083293,0.874755304,0.33911663,0.403724073,0.75396761,0.377087248,0.49428994,0.875233881,0.996623002,0.909250046,0.934093164,0.761364136,0.865405394,0.612957429,0.68733385,0.964220211,0.996572945,0.555633401,0.843687685,0.633646203,0.759120977,0.230545946,0.375021553,0.944030887,0.934336816,0.743425654,0.896847317,0.951078585,0.972401274,0.460111634,0.329113138,0.841311127,0.894638067,0.859572231,0.841011377,0.748508763,0.757102712,0.353008509,0.375451842,0.898217822,0.894476837,0.761149782,0.937410463,0.833898413,0.868015311,0.591234593,0.687297781,0.93449738,0.94427483,0.925689454,1,0.971123509,0.973738547,-0.017563407,0.076216696,loser_return_points_total
loser_total_points_won,-0.001696513,0.20791979,0.482160078,0.757621239,0.832254188,0.920595594,0.370579162,0.398221868,0.787866389,0.369617498,0.481897024,0.853871349,0.971047754,0.88621174,0.910475187,0.746295114,0.84272969,0.555877105,0.654863323,0.941424496,0.971034758,0.591708808,0.895611813,0.670357346,0.807405241,0.190216586,0.426386463,0.948089404,0.952421393,0.788831857,0.952729311,0.955110857,0.987973348,0.496259577,0.350711078,0.896444234,0.953840493,0.916220569,0.896163372,0.801790751,0.808112145,0.43956432,0.426564386,0.959047532,0.953995292,0.746025084,0.910713896,0.806626752,0.842765168,0.620952132,0.654967778,0.952573281,0.948244395,0.900790482,0.971123509,1,0.989169063,-0.018840915,0.078670626,loser_total_points_won
loser_total_points_total,0.00647992,0.228813865,0.550256107,0.734772335,0.868159105,0.8892075,0.341520693,0.414645623,0.771246614,0.385703167,0.471057564,0.856554971,0.972061473,0.902312577,0.915171509,0.753428444,0.838220058,0.540551874,0.633117986,0.956121182,0.972057099,0.629020856,0.909812509,0.71213216,0.827827012,0.257293426,0.474978892,0.959341111,0.96117618,0.838277338,0.971335713,0.985657235,0.998060205,0.480508999,0.372971128,0.909710458,0.97146726,0.914061812,0.9093856,0.796189142,0.827815117,0.466011339,0.47525796,0.955517625,0.971719707,0.722926682,0.916747365,0.791917416,0.839194635,0.593485076,0.633150026,0.961348424,0.959540466,0.879336138,0.973738547,0.989169063,1,-0.011375501,0.070734827,loser_total_points_total
winner_rank,-0.07839527,-0.10914108,0.022079701,-0.024399919,0.000104028,-0.028225183,-0.018547375,-0.002796237,-0.018189402,-0.021259983,-0.054610253,-0.012024597,-0.017648466,-0.011067905,-0.01524826,-0.005049312,-0.017352727,-0.018625217,-0.024426534,-0.010111363,-0.017690076,-5.43E-05,-0.008805887,0.013508952,0.003623773,0.017152682,0.013630581,-0.011742006,-0.013020113,0.008707677,-0.004007713,-0.003034244,-0.011161438,0.008306149,-0.027243216,-0.008877403,-0.004228454,-0.012241242,-0.009020299,-0.007687144,0.003437337,0.008203671,0.013616207,-0.011704908,-0.004339767,-0.020203558,-0.015204915,-0.02600567,-0.017186371,-0.027494003,-0.024420123,-0.013035062,-0.011763969,-0.02675737,-0.017563407,-0.018840915,-0.011375501,1,0.07276094,winner_rank
loser_rank,-0.158310988,-0.066697217,0.030877074,0.05481778,0.054478569,0.086036939,0.044093413,0.019839861,0.090681253,0.058450013,0.001712588,0.079985788,0.07657048,0.072014213,0.071244177,0.062965166,0.067155924,0.052480745,0.05177758,0.077452277,0.076603212,0.018694301,0.064034517,0.015404677,0.042105521,-0.037624478,-0.007773141,0.075858065,0.074507165,0.021290685,0.061050201,0.060254057,0.070720445,0.053966161,-0.046342211,0.064256368,0.061167045,0.077188529,0.064171316,0.062203878,0.042142378,0.009708564,-0.007800851,0.078908962,0.061267219,0.051805778,0.070858185,0.060987376,0.066973485,0.032048881,0.051744719,0.074363703,0.075711929,0.065502519,0.076216696,0.078670626,0.070734827,0.07276094,1,loser_rank
,round_order,match_order,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_duration,winner_aces,winner_double_faults,winner_first_serves_in,winner_first_serves_total,winner_first_serve_points_won,winner_first_serve_points_total,winner_second_serve_points_won,winner_second_serve_points_total,winner_break_points_saved,winner_break_points_serve_total,winner_service_points_won,winner_service_points_total,winner_first_serve_return_won,winner_first_serve_return_total,winner_second_serve_return_won,winner_second_serve_return_total,winner_break_points_converted,winner_break_points_return_total,winner_service_games_played,winner_return_games_played,winner_return_points_won,winner_return_points_total,winner_total_points_won,winner_total_points_total,loser_aces,loser_double_faults,loser_first_serves_in,loser_first_serves_total,loser_first_serve_points_won,loser_first_serve_points_total,loser_second_serve_points_won,loser_second_serve_points_total,loser_break_points_saved,loser_break_points_serve_total,loser_service_points_won,loser_service_points_total,loser_first_serve_return_won,loser_first_serve_return_total,loser_second_serve_return_won,loser_second_serve_return_total,loser_break_points_converted,loser_break_points_return_total,loser_service_games_played,loser_return_games_played,loser_return_points_won,loser_return_points_total,loser_total_points_won,loser_total_points_total,winner_rank,loser_rank,
