,player,pagerank
0,k181,0.000810754
1,s351,0.000965134
2,c243,0.001219736
3,l206,0.001241889
4,s367,0.00064336
5,a031,0.000531029
6,s424,0.002739366
7,k030,0.000671135
8,h223,0.000985939
9,g182,0.001850917
10,b051,0.00065363
11,w136,0.001236351
12,s331,0.000930702
13,z006,8.73E-05
14,r023,0.000241811
15,w035,0.001027209
16,b028,0.001070845
17,m093,0.000872454
18,s055,0.00062081
19,b350,0.001940446
20,f028,0.000463596
21,f031,0.000591115
22,k016,0.000456225
23,r186,0.000966717
24,s443,0.001251013
25,p014,9.37E-05
26,p004,0.000272161
27,r193,0.000130292
28,c028,0.0008466
29,j008,0.000118837
30,e106,0.001265575
31,k021,6.52E-05
32,f164,0.001411295
33,j084,0.000608742
34,b040,0.000419926
35,c009,0.001135541
36,k024,0.000197177
37,h029,0.000279386
38,p198,0.000648867
39,s102,0.000114193
40,v002,0.000186073
41,m035,0.000484027
42,z045,0.000330496
43,a028,0.000529978
44,s015,0.002315049
45,m048,0.000637786
46,w011,0.000601418
47,o076,0.001102349
48,c260,0.001278386
49,v037,0.001972896
50,h228,0.000408395
51,n025,0.001121076
52,e025,0.000118065
53,g212,5.61E-05
54,c113,0.000240416
55,c024,4.31E-05
56,s321,0.001288217
57,s380,0.000808649
58,w124,0.001404956
59,d022,0.000287109
60,b037,0.000211369
61,c252,0.002137195
62,f192,0.001404624
63,v141,0.000730459
64,s014,0.001120706
65,c031,0.001316614
66,c046,0.000324174
67,y017,0.00070047
68,a199,0.001142722
69,e061,0.000170186
70,g055,4.31E-05
71,f035,0.00105732
72,r043,0.00047556
73,c001,0.000166451
74,j004,0.000249872
75,a163,0.000184836
76,h025,0.001445643
77,k023,0.00069802
78,k214,0.001364294
79,m012,0.00076915
80,m030,0.000815908
81,l018,0.001186688
82,s101,0.00074525
83,d004,0.000118564
84,b281,4.98E-05
85,w123,0.000922177
86,r214,0.002266044
87,k148,0.001267626
88,s080,0.000423575
89,e004,0.001546048
90,p050,0.000402513
91,c270,0.00036518
92,f196,0.002078872
93,s381,0.001697697
94,w023,0.000323622
95,c023,0.000321316
96,i034,0.001480368
97,g016,0.000935465
98,l010,0.000110661
99,m031,0.000309964
100,w029,0.000531211
101,w133,0.000851579
102,v014,0.000322981
103,j006,0.000623131
104,w001,9.06E-05
105,d198,0.001189432
106,l044,0.000205247
107,m197,0.000751947
108,s288,0.000437786
109,s021,0.000214415
110,b021,0.000344233
111,y002,0.000206405
112,g053,0.000391904
113,p226,0.001335605
114,p021,0.000162511
115,c011,5.11E-05
116,d049,4.31E-05
117,c246,4.75E-05
118,k133,6.61E-05
119,f041,0.000946684
120,l043,4.31E-05
121,d036,4.31E-05
122,m408,0.000306608
123,m096,0.00016128
124,p012,0.000432518
125,l009,0.000144696
126,a188,4.31E-05
127,p052,4.95E-05
128,t136,0.001811438
129,c012,0.000294779
130,a141,0.000461996
131,p037,0.000142184
132,d210,4.63E-05
133,j018,0.000225223
134,k150,8.03E-05
135,b293,0.000599349
136,r036,0.000369208
137,m338,0.000785237
138,w038,0.000489833
139,g108,0.00037582
140,g196,0.000307321
141,h191,0.000354568
142,m028,0.000116843
143,m412,0.000600776
144,a035,0.000400347
145,m443,0.001400143
146,a149,4.81E-05
147,f165,0.000886919
148,d008,0.000550569
149,m059,0.000287109
150,m092,8.86E-05
151,s410,0.000288827
152,b074,9.60E-05
153,r012,4.64E-05
154,d015,0.001118006
155,a018,4.31E-05
156,p045,0.000890087
157,t032,4.31E-05
158,c018,0.000140018
159,d044,4.31E-05
160,n109,0.000977179
161,s389,4.31E-05
162,c274,0.002185873
163,m063,0.000330744
164,r204,4.31E-05
165,a006,0.000797956
166,a092,0.002129412
167,c057,0.000392542
168,g022,0.000172533
169,m047,0.000670952
170,g023,0.000458394
171,m041,9.60E-05
172,d177,6.36E-05
173,c216,0.001054438
174,g039,0.000772744
175,l013,5.10E-05
176,c029,4.31E-05
177,o098,0.001183707
178,b053,0.00176323
179,a007,0.000181692
180,l014,0.000216484
181,s402,0.002054694
182,s072,5.25E-05
183,s406,0.000685783
184,s291,4.40E-05
185,m099,0.002750909
186,a034,0.001079095
187,r016,0.001554677
188,p218,0.00056845
189,m442,0.001554693
190,r032,4.31E-05
191,f029,4.47E-05
192,c044,0.000293811
193,n018,7.81E-05
194,p032,6.53E-05
195,f206,0.000155744
196,s328,8.31E-05
197,e113,0.001708894
198,h155,4.31E-05
199,o009,0.000900415
200,p235,0.000535155
201,t010,4.31E-05
202,w144,5.08E-05
203,b397,0.001534179
204,b401,0.000433323
205,r224,0.000469446
206,d024,5.66E-05
207,p190,0.00074526
208,w177,0.000174921
209,d006,0.000529134
210,r177,0.000897099
211,s065,4.31E-05
212,h285,4.31E-05
213,b035,5.66E-05
214,c336,5.49E-05
215,b168,0.000130836
216,m064,8.64E-05
217,h251,0.000424342
218,b113,7.88E-05
219,b298,0.000167657
220,s405,0.000104077
221,w003,4.31E-05
222,m004,4.31E-05
223,m032,0.000304401
224,m383,4.60E-05
225,a040,0.000277301
226,l202,0.00050629
227,c179,0.001105765
228,a158,4.31E-05
229,m372,0.000574954
230,s348,4.31E-05
231,t111,4.31E-05
232,a176,0.000278972
233,y011,4.31E-05
234,m461,4.31E-05
235,f139,4.31E-05
236,b305,0.000489941
237,o015,0.000368456
238,c321,0.000287109
239,m353,4.52E-05
240,d051,6.77E-05
241,j096,4.53E-05
242,k215,4.31E-05
243,w122,0.000428294
244,s459,0.00028817
245,p254,0.000147007
246,b058,4.31E-05
247,r203,0.000361965
248,g231,0.000138759
249,p269,0.000479251
250,c276,4.78E-05
251,r035,4.31E-05
252,d170,5.35E-05
253,v036,4.31E-05
254,m475,0.001480879
255,p024,0.000167756
256,o018,7.51E-05
257,v034,4.31E-05
258,n022,6.18E-05
259,h232,0.000287109
260,m069,0.000267929
261,c035,8.66E-05
262,g200,5.00E-05
263,f200,0.000508919
264,s427,0.000158632
265,f014,4.31E-05
266,c013,6.34E-05
267,m440,8.16E-05
268,r247,4.31E-05
269,m401,4.86E-05
270,r216,7.90E-05
271,n112,0.000217519
272,i003,5.87E-05
273,b084,4.31E-05
274,s387,4.31E-05
275,v098,4.80E-05
276,g254,0.001362949
277,m382,4.31E-05
278,k172,5.90E-05
279,s404,0.000156686
280,l008,8.45E-05
281,b322,0.00010073
282,n013,6.27E-05
283,t135,0.00019656
284,r029,4.31E-05
285,k022,7.25E-05
286,n117,0.000415018
287,p222,0.000283196
288,p048,0.000547926
289,o086,0.000353085
290,w150,0.000422954
291,v055,6.13E-05
292,b446,0.001979569
293,g028,0.000833929
294,s329,4.31E-05
295,h274,4.79E-05
296,j085,0.000122005
297,r254,0.000134556
298,p233,0.000301082
299,s403,0.001411978
300,a027,4.98E-05
301,e116,5.33E-05
302,m172,4.31E-05
303,g174,0.000310801
304,m399,0.000843413
305,s429,4.31E-05
306,n104,4.31E-05
307,k202,0.000145752
308,s377,6.18E-05
309,k171,0.000187144
310,r042,4.31E-05
311,s034,4.31E-05
312,b434,4.42E-05
313,t125,0.000128405
314,l226,0.000878324
315,a169,4.31E-05
316,z039,7.24E-05
317,w026,0.000130224
318,m435,5.12E-05
319,b317,0.000303705
320,w165,4.31E-05
321,g250,0.000110647
322,k067,8.72E-05
323,p206,5.61E-05
324,n110,0.000147789
325,s358,4.31E-05
326,a181,5.53E-05
327,n034,4.31E-05
328,z037,5.32E-05
329,v139,8.17E-05
330,r006,4.31E-05
331,r200,4.64E-05
332,v032,4.49E-05
333,k237,0.001318253
334,t178,4.31E-05
335,v151,0.000143978
336,k234,4.31E-05
337,t161,4.31E-05
338,k156,0.000119486
339,n201,5.47E-05
340,f174,7.39E-05
341,o099,0.000483843
342,a224,4.55E-05
343,a177,9.17E-05
344,s454,0.000543546
345,n102,4.31E-05
346,j100,0.000611039
347,c311,4.31E-05
348,w155,4.31E-05
349,m451,4.31E-05
350,b439,5.06E-05
351,p213,8.99E-05
352,s340,0.000149765
353,d214,0.001220855
354,a042,6.53E-05
355,a005,4.98E-05
356,d002,0.000290983
357,z032,0.000165088
358,k185,4.31E-05
359,f204,0.000135003
360,d098,5.25E-05
361,f232,4.31E-05
362,k010,4.31E-05
363,h027,4.31E-05
364,o006,4.31E-05
365,c008,4.31E-05
366,s352,4.31E-05
367,m481,4.62E-05
368,a183,0.000266308
369,g304,8.99E-05
370,c278,4.87E-05
371,r255,0.001046207
372,r173,4.31E-05
373,s452,4.31E-05
374,y003,0.000117897
375,k190,0.000954363
376,b025,4.31E-05
377,t124,4.31E-05
378,v136,5.16E-05
379,k001,4.31E-05
380,d227,5.73E-05
381,v167,0.00024483
382,n107,0.000290922
383,w121,7.84E-05
384,p018,4.31E-05
385,s496,4.53E-05
386,w142,4.31E-05
387,t112,4.59E-05
388,t171,4.31E-05
389,k068,4.62E-05
390,n210,0.000498282
391,b267,8.37E-05
392,s079,8.49E-05
393,k183,7.79E-05
394,s439,4.31E-05
395,s330,4.31E-05
396,l030,0.000179305
397,f236,4.97E-05
398,g287,4.59E-05
399,c268,4.31E-05
400,r170,5.18E-05
401,b351,4.31E-05
402,e117,4.31E-05
403,m448,0.000313264
404,d191,5.94E-05
405,p273,0.001142036
406,g252,0.000898495
407,d265,6.54E-05
408,c328,0.002228127
409,d190,7.64E-05
410,b302,4.62E-05
411,r236,0.000135383
412,b428,0.001183696
413,e121,0.001624979
414,a203,0.0010467
415,m463,4.49E-05
416,m406,4.97E-05
417,u024,0.000270446
418,b407,4.93E-05
419,m105,4.54E-05
420,m411,6.34E-05
421,d211,4.31E-05
422,k219,5.22E-05
423,g288,0.000120909
424,b075,4.31E-05
425,g257,4.31E-05
426,b429,0.000785938
427,c344,0.001533493
428,v161,0.000473378
429,v154,4.80E-05
430,r237,0.001340161
431,b043,4.31E-05
432,t166,0.000678665
433,k223,4.95E-05
434,s551,4.31E-05
435,p280,0.001456756
436,v028,4.31E-05
437,p200,4.31E-05
438,d012,4.31E-05
439,n113,4.31E-05
440,p173,5.21E-05
441,m420,4.31E-05
442,r280,0.000886435
443,s315,0.00077658
444,m323,5.83E-05
445,p176,4.58E-05
446,w171,0.00022119
447,s559,0.000165364
448,r266,0.000174969
449,f222,5.07E-05
450,r194,4.42E-05
451,k193,5.00E-05
452,w151,4.31E-05
453,b438,4.72E-05
454,k263,0.000383472
455,s442,4.37E-05
456,r219,0.000833424
457,m006,4.31E-05
458,r184,4.31E-05
459,c289,4.31E-05
460,m370,4.31E-05
461,m459,4.31E-05
462,w134,0.000156675
463,k267,0.001867063
464,n101,0.000320582
465,s360,0.000124414
466,j082,4.31E-05
467,k244,8.25E-05
468,f185,0.000181514
469,b394,4.31E-05
470,m515,5.48E-05
471,a207,4.31E-05
472,v114,4.31E-05
473,g236,4.43E-05
474,s516,4.31E-05
475,b001,4.31E-05
476,k201,4.31E-05
477,c368,4.31E-05
478,f219,4.31E-05
479,b308,5.19E-05
480,g239,9.19E-05
481,g063,7.97E-05
482,v137,4.31E-05
483,r284,0.000294115
484,r243,9.84E-05
485,k238,4.31E-05
486,k266,9.07E-05
487,c377,4.31E-05
488,c392,4.31E-05
489,s390,4.31E-05
490,c364,4.31E-05
491,n233,0.000379111
492,l280,4.31E-05
493,p275,4.31E-05
494,s276,4.73E-05
495,n250,0.001194949
496,r272,4.31E-05
497,c250,0.000110879
498,b473,4.31E-05
499,a022,4.31E-05
500,p208,4.98E-05
501,m221,5.21E-05
502,g235,0.000171472
503,r271,4.31E-05
504,r273,0.00045499
505,m085,4.57E-05
506,s537,4.31E-05
507,t195,0.000346778
508,j009,0.000184495
509,n204,4.31E-05
510,m407,4.31E-05
511,h284,0.000325834
512,f191,0.000170205
513,m130,0.000287109
514,d166,4.31E-05
515,s560,4.31E-05
516,l041,4.31E-05
517,k162,4.59E-05
518,r240,4.77E-05
519,c034,4.55E-05
520,c299,4.31E-05
521,b499,0.000243002
522,d249,0.000490467
523,a136,4.31E-05
524,s544,0.001705839
525,r330,4.31E-05
526,d228,0.000528416
527,u020,5.75E-05
528,a190,0.000677652
529,m531,0.00050206
530,c383,0.000171074
531,c378,0.000927773
532,s507,0.000303898
533,a209,4.31E-05
534,s579,4.31E-05
535,w019,4.31E-05
536,x002,4.31E-05
537,c308,9.63E-05
538,y033,9.92E-05
539,s523,0.000109577
540,d207,5.24E-05
541,e022,4.31E-05
542,m467,4.31E-05
543,e140,0.000443211
544,v147,5.73E-05
545,k154,5.56E-05
546,a172,4.31E-05
547,t168,0.000375192
548,m549,4.46E-05
549,h256,0.000738622
550,e122,0.000167861
551,g292,6.47E-05
552,n251,4.31E-05
553,m480,4.98E-05
554,c251,4.31E-05
555,j036,4.31E-05
556,l273,4.31E-05
557,n099,0.000266224
558,g226,4.31E-05
559,h344,4.31E-05
560,r317,4.31E-05
561,s601,6.40E-05
562,k240,4.69E-05
563,w200,0.000302744
564,f263,4.31E-05
565,b461,4.31E-05
566,n254,0.000880938
567,s552,0.000855787
568,u032,0.000964343
569,p272,0.000173511
570,p305,0.001536508
571,s545,0.000642746
572,w212,0.000521383
573,b080,4.31E-05
574,g333,0.000510251
575,b324,4.31E-05
576,s277,4.31E-05
577,s535,0.000617117
578,p279,4.31E-05
579,c338,4.31E-05
580,e007,4.31E-05
581,j129,0.000912985
582,j098,6.65E-05
583,e135,0.000288354
584,b440,0.000102175
585,d213,4.31E-05
586,i054,0.000113049
587,p263,7.18E-05
588,b403,6.52E-05
589,k243,4.31E-05
590,g297,0.000469797
591,t156,5.84E-05
592,r285,0.000278214
593,v175,0.000160379
594,b484,0.000727339
595,d279,4.37E-05
596,c375,0.000312431
597,w153,4.31E-05
598,a213,4.31E-05
599,h261,4.31E-05
600,l229,7.99E-05
601,b400,4.31E-05
602,p338,0.001161636
603,c408,4.31E-05
604,o102,4.75E-05
605,w161,9.84E-05
606,l275,4.31E-05
607,c329,4.93E-05
608,e138,0.000678018
609,m513,0.000218562
610,p277,4.31E-05
611,t200,4.65E-05
612,a226,0.000692792
613,g319,0.000995607
614,r286,0.001400342
615,m445,4.80E-05
616,n238,5.38E-05
617,h336,0.001249177
618,t170,4.31E-05
619,y034,4.31E-05
620,m564,0.000332969
621,h013,4.31E-05
622,k260,0.000457116
623,b342,4.31E-05
624,e146,4.79E-05
625,g216,4.98E-05
626,v166,0.000968209
627,g334,6.03E-05
628,m510,0.000316223
629,s480,0.001097879
630,l217,4.31E-05
631,s572,0.000846553
632,k178,4.31E-05
633,s649,6.57E-05
634,n219,4.31E-05
635,h364,0.000309274
636,k310,0.001493074
637,c387,0.000119696
638,g267,4.31E-05
639,k205,4.41E-05
640,m551,0.000307292
641,l075,5.49E-05
642,b523,4.49E-05
643,h369,4.31E-05
644,m482,4.31E-05
645,l249,4.79E-05
646,k290,4.76E-05
647,c361,0.000421645
648,c355,0.000229105
649,o127,0.000254957
650,m535,0.001516996
651,g247,0.000378049
652,v170,0.00032099
653,l231,0.000364447
654,m471,5.41E-05
655,n241,4.31E-05
656,m576,4.49E-05
657,g300,0.000189606
658,e111,4.31E-05
659,t133,0.000102644
660,r159,0.000166549
661,b323,4.44E-05
662,c261,4.31E-05
663,m506,6.34E-05
664,b334,4.54E-05
665,p350,4.39E-05
666,d291,0.000245346
667,b518,0.001401134
668,m609,4.31E-05
669,e143,0.000176403
670,c455,4.31E-05
671,k316,0.001130874
672,j125,4.31E-05
673,e152,0.000127304
674,w186,4.31E-05
675,c371,4.31E-05
676,g301,4.31E-05
677,s548,0.000289447
678,r251,9.35E-05
679,s568,0.000595829
680,b516,0.000112367
681,c124,4.31E-05
682,s626,4.90E-05
683,s492,4.31E-05
684,k296,0.000396246
685,d270,0.000409127
686,i052,0.000566571
687,s564,0.000165183
688,c304,4.31E-05
689,h346,0.000562162
690,s466,4.31E-05
691,p319,4.31E-05
692,n228,4.31E-05
693,j093,4.87E-05
694,h234,4.31E-05
695,m570,0.000236855
696,n243,4.42E-05
697,s550,0.00019721
698,s670,4.31E-05
699,c369,0.000115874
700,l311,0.000377977
701,w201,4.31E-05
702,b455,4.95E-05
703,c372,4.37E-05
704,m640,9.51E-05
705,g285,7.20E-05
706,c314,5.39E-05
707,m605,0.001752818
708,w224,0.000285724
709,k245,4.31E-05
710,b347,0.000104077
711,b414,4.31E-05
712,b570,0.000226091
713,p357,4.31E-05
714,h253,4.31E-05
715,f278,0.000241474
716,m507,4.31E-05
717,b435,4.88E-05
718,g303,4.31E-05
719,h335,4.31E-05
720,h249,4.31E-05
721,w214,4.73E-05
722,i047,0.000119345
723,t231,4.38E-05
724,b390,4.49E-05
725,z073,0.001521606
726,v207,0.001161698
727,m555,4.31E-05
728,g317,4.31E-05
729,g352,0.000980648
730,n100,4.31E-05
731,b023,4.31E-05
732,o128,4.31E-05
733,p342,4.31E-05
734,g354,0.000554999
735,b471,0.000289501
736,h320,4.31E-05
737,l290,0.001728696
738,c259,4.31E-05
739,f235,4.31E-05
740,v192,4.31E-05
741,l353,4.39E-05
742,s636,0.00172097
743,h351,4.64E-05
744,v211,0.000309028
745,k346,4.31E-05
746,h297,4.42E-05
747,r348,4.31E-05
748,w178,4.31E-05
749,l257,7.38E-05
750,b510,5.53E-05
751,w195,4.31E-05
752,m584,4.31E-05
753,c400,0.000259716
754,w255,4.31E-05
755,v201,0.000261993
756,a241,4.31E-05
757,m614,0.001290439
758,s674,4.31E-05
759,t255,4.31E-05
760,m548,5.39E-05
761,m578,0.000875316
762,a202,0.00105053
763,h387,4.31E-05
764,p359,4.31E-05
765,k281,4.31E-05
766,t206,6.06E-05
767,v195,0.000773343
768,s614,4.46E-05
769,m590,0.002196795
770,a272,0.000428337
771,l298,4.31E-05
772,h329,4.31E-05
773,t243,0.00022869
774,k293,0.001132609
775,m511,4.57E-05
776,t207,4.31E-05
777,s585,4.72E-05
778,s413,0.000178324
779,a244,4.31E-05
780,h340,0.000101786
781,l333,0.000173089
782,w254,0.000588623
783,s693,0.00041045
784,m595,0.000621495
785,l227,4.40E-05
786,m607,4.56E-05
787,n230,4.86E-05
788,j148,6.80E-05
789,r364,0.000669147
790,s630,0.000165088
791,z059,4.42E-05
792,h331,0.000287109
793,c500,4.31E-05
794,t212,4.31E-05
795,s600,9.11E-05
796,d272,0.000633913
797,c407,4.60E-05
798,h355,0.00126905
799,w217,7.67E-05
800,l360,0.001612069
801,p327,4.31E-05
802,w208,5.96E-05
803,c433,0.000746621
804,r338,4.31E-05
805,v176,4.49E-05
806,d316,0.000824559
807,k358,0.001231361
808,a228,0.000256786
809,d253,4.45E-05
810,d276,4.31E-05
811,m545,4.31E-05
812,h377,0.001675259
813,m600,6.80E-05
814,p324,0.000303904
815,t199,6.82E-05
816,m543,0.000123364
817,a270,4.66E-05
818,s478,4.31E-05
819,b503,0.001729721
820,s519,0.000126377
821,d226,4.31E-05
822,h432,0.001132386
823,m632,4.31E-05
824,g386,4.52E-05
825,b517,4.97E-05
826,c487,0.001355302
827,g379,0.001292537
828,h419,4.31E-05
829,l327,4.75E-05
830,s688,0.000142014
831,b644,4.31E-05
832,c469,4.31E-05
833,c439,7.84E-05
834,e159,7.12E-05
835,r357,4.31E-05
836,n260,4.31E-05
837,c457,7.10E-05
838,f256,4.31E-05
839,t235,4.31E-05
840,s494,4.31E-05
841,e155,5.99E-05
842,s465,8.02E-05
843,n259,5.15E-05
844,p289,4.31E-05
845,m478,7.53E-05
846,s713,4.84E-05
847,d289,6.70E-05
848,d295,4.31E-05
849,w220,4.31E-05
850,s751,4.39E-05
851,t236,4.31E-05
852,a280,4.31E-05
853,h380,0.000346492
854,s765,6.26E-05
855,m343,4.31E-05
856,c499,4.31E-05
857,k379,0.000131871
858,e141,0.000133272
859,b588,9.60E-05
860,c366,4.83E-05
861,k313,7.35E-05
862,n291,0.000377076
863,g328,4.31E-05
864,b589,0.00037417
865,k297,6.33E-05
866,r367,4.31E-05
867,l342,4.31E-05
868,c488,4.31E-05
869,s677,0.000472608
870,f291,4.31E-05
871,m745,4.31E-05
872,b545,0.000168133
873,t228,0.000361404
874,l314,4.31E-05
875,s675,0.000819882
876,k349,4.51E-05
877,h288,4.31E-05
878,s604,0.001130404
879,o109,4.31E-05
880,r294,4.31E-05
881,s741,0.001275204
882,p372,0.000490109
883,g375,7.75E-05
884,m655,0.001717668
885,b479,4.31E-05
886,n267,4.68E-05
887,s672,4.31E-05
888,d206,4.39E-05
889,s637,0.000124414
890,d357,0.000367182
891,b562,0.00011449
892,i069,4.31E-05
893,m680,0.00104835
894,m701,4.31E-05
895,p386,4.31E-05
896,s608,0.000184608
897,w272,0.000602084
898,p436,0.002016928
899,w270,4.31E-05
900,h391,4.31E-05
