,player,pagerank
901,l397,0.001452439
902,f290,4.63E-05
903,h390,0.000624439
904,n256,4.31E-05
905,v205,0.001517195
906,s676,0.000179753
907,b599,0.000320886
908,p389,4.64E-05
909,v250,0.00035538
910,f324,0.001815169
911,b676,0.001652946
912,r350,4.31E-05
913,k257,0.000744319
914,h354,4.31E-05
915,h379,0.000165088
916,b663,4.31E-05
917,d362,0.000697411
918,u030,6.95E-05
919,c447,0.000287109
920,c430,4.31E-05
921,v232,0.00023786
922,r368,0.001365982
923,h322,9.97E-05
924,a234,4.31E-05
925,l336,0.001095901
926,m573,4.31E-05
927,p505,4.31E-05
928,z074,0.000373376
929,r365,4.31E-05
930,k308,5.36E-05
931,g347,4.31E-05
932,h366,0.000142394
933,p353,9.09E-05
934,l395,0.000463244
935,y039,4.31E-05
936,z090,4.31E-05
937,s694,0.001499848
938,b487,0.000125608
939,s699,4.31E-05
940,m588,4.56E-05
941,k317,0.00012261
942,b645,4.41E-05
943,s673,0.000355864
944,s681,0.000517813
945,k284,4.83E-05
946,p500,4.31E-05
947,k403,0.001076414
948,h349,4.77E-05
949,p491,0.000328108
950,l408,4.31E-05
951,a276,5.44E-05
952,f316,0.001213259
953,g374,0.001474564
954,w238,4.48E-05
955,f292,5.85E-05
956,l499,4.31E-05
957,r419,0.001475079
958,c397,4.31E-05
959,c463,4.84E-05
960,m601,4.31E-05
961,l439,0.000734418
962,s605,4.31E-05
963,l292,0.000292856
964,r336,0.001062866
965,c478,0.001171454
966,m468,4.31E-05
967,l386,0.000848827
968,m538,4.31E-05
969,p398,7.68E-05
970,s648,0.000107206
971,a308,4.31E-05
972,m674,4.31E-05
973,z072,0.001207976
974,s631,4.31E-05
975,o151,5.18E-05
976,k306,4.31E-05
977,b619,5.28E-05
978,c514,0.00109456
979,t209,0.000409296
980,k409,0.001341167
981,z104,0.000688244
982,b692,4.31E-05
983,l334,4.97E-05
984,g464,4.31E-05
985,b607,4.31E-05
986,m805,0.000150356
987,o133,0.000859869
988,g415,0.000823287
989,o165,4.31E-05
990,t213,0.00040913
991,p395,0.000215414
992,w291,0.000295689
993,z096,4.53E-05
994,m762,0.001510043
995,m760,0.001974898
996,d359,4.31E-05
997,y061,0.00148302
998,l335,4.46E-05
999,p387,5.35E-05
1000,b681,5.57E-05
1001,r399,4.53E-05
1002,k397,4.31E-05
1003,i062,4.31E-05
1004,l428,0.000634391
1005,k319,0.000553706
1006,r485,0.00109893
1007,g414,0.000139836
1008,g478,4.31E-05
1009,f339,0.000995331
1010,n301,0.000807931
1011,h507,4.31E-05
1012,w247,4.68E-05
1013,c476,7.75E-05
1014,c524,0.000671227
1015,g353,4.31E-05
1016,f312,4.31E-05
1017,a311,0.000625999
1018,g400,5.55E-05
1019,m873,0.001530187
1020,p487,0.000262398
1021,w242,4.31E-05
1022,r397,0.000987767
1023,j194,0.000275763
1024,f403,4.31E-05
1025,d402,0.001407494
1026,r388,0.000108296
1027,h442,0.001991007
1028,v226,4.31E-05
1029,p616,4.31E-05
1030,m850,0.002917446
1031,f345,4.31E-05
1032,c522,5.13E-05
1033,s721,0.000175693
1034,h437,4.31E-05
1035,p469,4.31E-05
1036,c608,4.31E-05
1037,t261,4.90E-05
1038,f299,0.000361175
1039,o145,4.31E-05
1040,m864,4.31E-05
1041,m711,4.31E-05
1042,g446,4.31E-05
1043,c627,0.000168679
1044,f309,4.31E-05
1045,f360,4.41E-05
1046,n289,0.001535234
1047,j233,5.76E-05
1048,f329,4.31E-05
1049,s809,0.001477258
1050,b585,4.31E-05
1051,p485,4.31E-05
1052,s772,0.000165088
1053,h365,4.47E-05
1054,s709,4.78E-05
1055,k307,4.31E-05
1056,a318,4.31E-05
1057,a389,0.000592824
1058,t315,0.001447936
1059,a499,0.000287109
1060,s876,0.00046144
1061,g569,0.001621727
1062,b670,4.31E-05
1063,v220,0.000472653
1064,m824,0.001637664
1065,t724,4.31E-05
1066,c445,0.001949744
1067,m611,4.31E-05
1068,v254,0.002003962
1069,t240,4.57E-05
1070,g372,0.000472235
1071,e169,0.000399143
1072,a293,0.000889062
1073,h448,4.40E-05
1074,v296,0.000135507
1075,r421,6.22E-05
1076,l480,0.00034942
1077,t264,0.000465651
1078,p467,0.001007989
1079,c556,5.04E-05
1080,p535,4.31E-05
1081,f337,0.000300037
1082,b660,5.01E-05
1083,d351,0.001302887
1084,b842,0.002181327
1085,r383,0.002121662
1086,m708,0.001198447
1087,a410,0.000227764
1088,k336,0.00124679
1089,t277,0.000314285
1090,j203,4.31E-05
1091,g401,4.31E-05
1092,u043,0.00106153
1093,k457,0.000115563
1094,z084,4.31E-05
1095,b747,0.00064455
1096,e180,0.001312373
1097,sa49,0.000491384
1098,d370,4.31E-05
1099,w365,4.31E-05
1100,r583,9.39E-05
1101,p488,0.001026856
1102,g512,0.000631532
1103,g436,0.001401536
1104,a356,0.00060254
1105,s877,0.000328311
1106,d339,0.000187854
1107,h563,0.00020443
1108,o117,4.31E-05
1109,m714,6.92E-05
1110,m854,8.12E-05
1111,a385,0.000800488
1112,f401,0.001326754
1113,m663,4.31E-05
1114,v306,0.001323442
1115,g628,0.001333924
1116,p524,4.43E-05
1117,n409,0.001311664
1118,a467,4.31E-05
1119,k435,0.000985667
1120,a404,4.31E-05
1121,h385,4.95E-05
1122,m783,9.36E-05
1123,v258,0.000284597
1124,v206,4.55E-05
1125,b929,0.000587868
1126,m759,0.0006752
1127,c493,0.000297719
1128,ma30,0.000707217
1129,b804,0.000467809
1130,w300,0.0004244
1131,g483,0.00059474
1132,m820,5.61E-05
1133,e160,0.000371656
1134,v303,0.000214601
1135,f313,0.000405152
1136,p567,0.001057008
1137,h528,0.001584612
1138,t269,5.16E-05
1139,k612,4.31E-05
1140,d239,4.31E-05
1141,n314,4.31E-05
1142,d499,0.000920146
1143,a310,4.31E-05
1144,ba23,0.00016258
1145,r548,0.003133035
1146,s949,4.31E-05
1147,h421,4.31E-05
1148,b699,4.56E-05
1149,l504,4.31E-05
1150,s773,0.000137972
1151,a487,0.000636363
1152,a391,9.70E-05
1153,b841,4.31E-05
1154,v309,0.000617039
1155,s963,0.00167864
1156,b757,0.001079552
1157,k448,0.001196528
1158,r615,4.31E-05
1159,d526,0.000165088
1160,l515,0.00084099
1161,h596,4.31E-05
1162,p519,0.000387229
1163,g510,4.31E-05
1164,n390,0.001165145
1165,d361,0.000173525
1166,n415,4.31E-05
1167,l430,0.000780459
1168,g404,4.31E-05
1169,h472,0.00080613
1170,l341,4.31E-05
1171,r630,5.83E-05
1172,g476,0.001077764
1173,d347,4.31E-05
1174,k696,4.31E-05
1175,s813,0.000614733
1176,d424,0.001949888
1177,m983,0.000459627
1178,l546,4.31E-05
1179,p624,0.00128403
1180,m747,0.000755652
1181,h210,4.45E-05
1182,m776,0.001465018
1183,b977,0.000387355
1184,w367,0.000831979
1185,l523,0.000938372
1186,g621,0.001214654
1187,ba65,0.001640867
1188,l391,5.15E-05
1189,s843,0.001092769
1190,g511,0.000395145
1191,d438,0.000834931
1192,t742,0.000651965
1193,r483,0.001222968
1194,l517,4.31E-05
1195,bb02,4.31E-05
1196,a316,4.31E-05
1197,mb27,0.000164984
1198,k551,0.00043435
1199,n277,4.31E-05
1200,v247,0.000195271
1201,sa93,0.000787251
1202,t760,5.15E-05
1203,k371,0.00069034
1204,y100,0.000165088
1205,f364,0.00010623
1206,m844,4.54E-05
1207,u057,4.31E-05
1208,c805,4.31E-05
1209,ba47,0.001184864
1210,a511,0.001242269
1211,ma36,0.000287109
1212,f433,0.000185514
1213,q017,0.000653173
1214,c634,0.001389917
1215,c582,0.001911366
1216,r519,0.00017296
1217,v239,4.48E-05
1218,a479,0.000937304
1219,t332,4.61E-05
1220,a340,0.000335882
1221,d330,0.000519323
1222,z151,0.000190257
1223,s799,0.000374304
1224,i063,0.000304303
1225,d519,4.31E-05
1226,m699,4.31E-05
1227,r704,8.83E-05
1228,mb02,0.000619226
1229,b752,0.000672113
1230,h469,0.000113673
1231,ma21,0.000933099
1232,c585,0.000218991
1233,b478,4.31E-05
1234,g531,0.000255039
1235,p452,4.31E-05
1236,m812,0.000267757
1237,e254,0.001388946
1238,t771,0.000207986
1239,r612,0.001194007
1240,o234,0.000922071
1241,f344,0.000253721
1242,m934,4.31E-05
1243,b975,4.31E-05
1244,d469,0.000854846
1245,v256,0.000112539
1246,p642,0.000782331
1247,k436,0.000656576
1248,v251,0.000792108
1249,v339,0.001185854
1250,z163,5.93E-05
1251,s842,0.000204222
1252,j164,0.000380716
1253,f444,0.002156779
1254,h435,0.000326421
1255,b678,0.002415192
1256,f436,0.000126626
1257,l575,0.001351225
1258,q019,0.001319311
1259,f323,4.31E-05
1260,w373,0.001001586
1261,n309,0.001414089
1262,h382,4.31E-05
1263,e639,0.000521296
1264,g681,0.001732925
1265,v267,5.85E-05
1266,p701,0.003314602
1267,v457,5.45E-05
1268,c768,5.62E-05
1269,ba86,0.000828872
1270,r758,8.64E-05
1271,r613,0.001876928
1272,k737,0.001852151
1273,ma41,0.00114719
1274,g676,0.001889936
1275,d643,0.001248642
1276,k540,0.002399796
1277,b837,0.000765079
1278,o207,0.000584507
1279,y114,5.95E-05
1280,j290,0.000264368
1281,l660,4.83E-05
1282,t786,0.000896578
1283,h431,0.000264662
1284,i094,0.000124414
1285,p440,4.31E-05
1286,b898,4.31E-05
1287,w359,0.000273288
1288,k512,0.00111083
1289,mc65,0.000854839
1290,sd32,0.001451386
1291,sc77,0.00288179
1292,g426,4.31E-05
1293,r632,0.000264219
1294,k676,4.31E-05
1295,a618,4.31E-05
1296,j284,0.000130372
1297,b600,4.31E-05
1298,sc92,0.000104077
1299,n334,6.12E-05
1300,p518,4.31E-05
1301,h465,4.31E-05
1302,y124,0.002613666
1303,d677,4.31E-05
1304,t749,0.000125719
1305,f303,4.42E-05
1306,mc10,0.00105354
1307,ma49,0.000608038
1308,c750,4.31E-05
1309,s990,0.000168328
1310,m997,4.31E-05
1311,d487,0.000763883
1312,sc56,0.000515409
1313,b764,0.00145318
1314,g744,0.00028408
1315,r616,5.91E-05
1316,u045,4.31E-05
1317,k840,4.31E-05
1318,s818,4.53E-05
1319,p605,0.000295978
1320,o252,0.000297129
1321,w360,0.000342614
1322,k740,4.31E-05
1323,w387,0.000604043
1324,b884,0.000889672
1325,t836,4.31E-05
1326,ba57,0.001046508
1327,c977,0.001154979
1328,c660,0.000298224
1329,sd01,0.000756946
1330,sd56,0.000145817
1331,c924,4.31E-05
1332,s847,4.31E-05
1333,bc68,0.000196956
1334,m815,0.000610016
1335,g527,0.001000496
1336,c856,0.001134252
1337,c813,0.000783071
1338,f378,6.88E-05
1339,sc47,0.001772739
1340,d532,4.31E-05
1341,sc19,6.45E-05
1342,f510,0.000996882
1343,n437,0.001306389
1344,i198,4.31E-05
1345,k777,0.0002834
1346,l702,0.001691419
1347,e196,0.00029747
1348,j230,0.000236639
1349,l503,0.00072755
1350,u044,4.31E-05
1351,k688,0.000303885
1352,i165,0.0010145
1353,a305,0.00025457
1354,d683,0.000634953
1355,a457,0.000311967
1356,k760,0.001475283
1357,sd78,0.00126555
1358,w361,0.000363332
1359,q927,0.000750009
1360,m836,0.000594154
1361,v494,4.31E-05
1362,g602,0.000554251
1363,g551,0.000596261
1364,b946,0.000326073
1365,sc95,6.25E-05
1366,g710,0.001534562
1367,p597,4.31E-05
1368,g717,0.001141747
1369,ca12,0.001311989
1370,e698,0.000953418
1371,a303,6.75E-05
1372,l633,4.31E-05
1373,ba98,0.001969286
1374,p620,4.31E-05
1375,mb84,0.000219246
1376,h502,0.000252048
1377,b896,0.001124052
1378,ba53,0.000905433
1379,z168,0.003883922
1380,h756,0.001891024
1381,s944,0.002116441
1382,d385,0.000634572
1383,r883,4.31E-05
1384,k718,0.000311513
1385,l799,0.001104119
1386,d776,0.001470607
1387,sf36,0.000806334
1388,d632,0.001588471
1389,j214,0.00075581
1390,h804,0.000726512
1391,p634,4.31E-05
1392,se31,4.31E-05
1393,y070,0.000806615
1394,i097,4.63E-05
1395,bd05,6.05E-05
1396,c723,0.001745179
1397,pb13,0.000375852
1398,sg87,0.000986149
1399,d616,0.001093396
1400,v576,0.001061556
1401,pb22,0.001808398
1402,h571,0.000765954
1403,y105,4.31E-05
1404,a502,0.000394357
1405,d801,0.001236676
1406,a373,0.000548813
1407,w541,0.000165088
1408,sc03,4.95E-05
1409,c611,5.29E-05
1410,t840,0.001609943
1411,k776,0.001953743
1412,f580,0.001928787
1413,r782,0.000835254
1414,m902,0.000143907
1415,g858,0.000771676
1416,g725,0.001116978
1417,i090,0.000165088
1418,j263,0.001310747
1419,p595,4.31E-05
1420,sc68,4.31E-05
1421,p592,4.31E-05
1422,a596,0.001200963
1423,a536,0.000165088
1424,n558,0.000541762
1425,a656,0.000348814
1426,bc11,0.00120922
1427,mc81,0.000112793
1428,a503,0.000104077
1429,m915,0.001360132
1430,m744,6.53E-05
1431,h908,4.31E-05
1432,g806,0.002343692
1433,sa81,0.000149883
1434,r685,0.000874189
1435,sf89,0.000196683
1436,r628,0.001067182
1437,i145,0.000465116
1438,sd83,4.31E-05
1439,t389,4.31E-05
1440,cb33,4.31E-05
1441,sg78,4.74E-05
1442,w460,4.31E-05
1443,cb41,4.31E-05
1444,k964,0.00047924
1445,l797,0.000721159
1446,g753,0.000583171
1447,t323,9.62E-05
1448,md56,0.000679254
1449,e690,0.001958839
1450,mb49,0.000627172
1451,f375,0.000161216
1452,sb34,0.000164962
1453,c967,8.47E-05
1454,sb15,7.54E-05
1455,j361,0.00064206
1456,u061,0.001190318
1457,f491,8.33E-05
1458,sc73,0.000964753
1459,ca22,0.000542581
1460,l836,0.00086302
1461,e629,0.000180829
1462,ma38,0.000567777
1463,ca46,4.31E-05
1464,r361,4.31E-05
1465,c546,0.000602279
1466,r513,0.000342513
1467,sf48,0.000372122
1468,bd00,0.000246508
1469,c577,4.98E-05
1470,j365,5.08E-05
1471,d551,0.001110667
1472,z189,0.000770721
1473,d646,0.001290916
1474,v564,0.001786526
1475,sf76,0.001314465
1476,h704,0.000586934
1477,e678,0.000385877
1478,o195,7.36E-05
1479,t333,4.31E-05
1480,me89,0.001878812
1481,j259,0.000102307
1482,w413,0.000530696
1483,m778,0.00088253
1484,mf57,0.000737169
1485,p470,0.000255924
1486,cb65,0.000287109
1487,p552,0.000287109
1488,w312,0.000165088
1489,z166,0.000287109
1490,h836,0.000124414
1491,l580,0.001368047
1492,ga61,4.31E-05
1493,g974,4.31E-05
1494,k194,4.31E-05
1495,p537,4.31E-05
1496,n349,0.00034856
1497,ka04,4.31E-05
1498,d540,4.31E-05
1499,f684,4.31E-05
1500,d363,4.31E-05
1501,se66,0.000997532
1502,sg56,8.55E-05
1503,v298,0.000288747
1504,h693,0.000658986
1505,sg29,4.31E-05
1506,sb37,4.31E-05
1507,l812,7.79E-05
1508,z198,0.000670322
1509,mf06,4.31E-05
1510,sg64,0.001497597
1511,r960,4.31E-05
1512,m919,0.000368734
1513,pb55,4.31E-05
1514,pc11,0.0008674
1515,z184,0.001198067
1516,j200,4.31E-05
1517,e212,7.60E-05
1518,r581,4.31E-05
1519,pb05,4.31E-05
1520,h694,4.31E-05
1521,ra36,4.31E-05
1522,i212,4.31E-05
1523,a494,0.000287109
1524,se84,4.31E-05
1525,c574,4.31E-05
1526,be19,4.31E-05
1527,ca93,0.000197081
1528,l872,0.00049602
1529,r607,0.000166594
1530,p735,6.12E-05
1531,m794,4.86E-05
1532,k826,0.000165088
1533,n552,0.001636378
1534,w421,0.000357123
1535,c944,4.31E-05
1536,c878,4.31E-05
1537,g695,0.000410689
1538,w503,0.001426209
1539,bd06,0.001682279
1540,e243,0.000531151
1541,r640,0.00040913
1542,r772,0.001967624
1543,r709,0.000226098
1544,be81,0.000167009
1545,p713,0.000124414
1546,m984,0.001612838
1547,cc27,4.31E-05
1548,g733,4.31E-05
1549,d871,4.31E-05
1550,ma03,4.31E-05
1551,r790,0.000838189
1552,ga03,4.31E-05
1553,e723,4.31E-05
1554,d468,4.31E-05
1555,g921,4.31E-05
1556,c993,4.31E-05
1557,c663,0.000104077
1558,sb28,0.000326607
1559,k624,0.000534009
1560,r847,4.31E-05
1561,f569,4.31E-05
1562,se07,0.000368456
1563,s483,0.000391131
1564,k719,4.98E-05
1565,g711,4.31E-05
1566,bc65,0.002095523
1567,bc72,0.002222342
1568,sd69,0.000869466
1569,mf04,5.18E-05
1570,z161,4.74E-05
1571,k839,0.001985678
1572,sh37,7.02E-05
1573,t897,0.000307446
1574,t964,0.000287109
1575,g967,0.00139692
1576,v346,0.000144751
1577,n343,4.31E-05
1578,f586,0.00202283
1579,o305,0.001439012
1580,r934,0.000326182
1581,bf83,4.31E-05
1582,d556,0.000346369
1583,c882,0.002077951
1584,g585,0.00143044
1585,k966,0.001111016
1586,me82,0.001317031
1587,o264,0.00108398
1588,l657,4.52E-05
1589,c968,0.000398924
1590,l384,0.000287109
1591,m935,0.000152456
1592,f619,4.31E-05
1593,e669,5.18E-05
1594,h659,4.31E-05
1595,z134,0.000327783
1596,l940,4.31E-05
1597,r646,0.000165088
1598,m975,5.28E-05
1599,e673,0.000361272
1600,r923,6.34E-05
1601,b953,4.31E-05
1602,cb14,0.000589429
1603,b976,4.31E-05
1604,se83,0.000247562
1605,a798,4.31E-05
1606,i178,4.31E-05
1607,e687,0.000810623
1608,k667,0.000162572
1609,k364,0.000104077
1610,n425,0.000165088
1611,sj63,0.001017166
1612,b547,0.000287109
1613,bf96,4.31E-05
1614,si97,4.31E-05
1615,v473,4.31E-05
1616,sh51,4.31E-05
1617,s655,4.31E-05
1618,sc40,0.000297142
1619,t965,0.000293705
1620,si57,0.000445747
1621,ka67,4.31E-05
1622,ca71,6.61E-05
1623,d861,4.31E-05
1624,pb75,4.31E-05
1625,h875,4.31E-05
1626,cb77,4.31E-05
1627,o336,4.31E-05
1628,cc24,4.31E-05
1629,bf01,4.31E-05
1630,c998,4.31E-05
1631,w554,4.31E-05
1632,d876,4.31E-05
1633,t296,0.000272344
1634,c866,6.38E-05
1635,g861,0.000206203
1636,t867,0.000887368
1637,k870,0.000174849
1638,f593,0.000335917
1639,pa15,7.03E-05
1640,bc71,0.000287109
1641,b908,0.001181931
1642,f502,0.000234353
1643,e634,0.000287109
1644,mg96,7.36E-05
1645,mf71,0.000834331
1646,h632,4.31E-05
1647,r931,0.000390616
1648,e688,0.000165088
1649,n491,4.31E-05
1650,pa74,0.000287109
1651,k846,4.31E-05
1652,sa84,4.31E-05
1653,sf84,4.31E-05
1654,bb25,4.31E-05
1655,bg16,4.31E-05
1656,n506,9.19E-05
1657,be77,0.000366468
1658,b741,4.31E-05
1659,n511,0.000287109
1660,g917,0.000165088
1661,mg54,0.000986355
1662,h789,0.000287109
1663,s989,4.31E-05
1664,t974,4.31E-05
1665,mb98,4.31E-05
1666,be03,0.000124414
1667,t353,4.31E-05
1668,f606,4.31E-05
1669,si67,4.31E-05
1670,i186,0.000780937
1671,t957,0.000343638
1672,h624,0.000327368
1673,o269,0.000587987
1674,g385,4.31E-05
1675,pd35,4.31E-05
1676,c864,4.31E-05
1677,n570,4.31E-05
1678,mc18,0.000561824
1679,g450,5.21E-05
1680,w483,0.000514909
1681,d479,0.000160028
1682,g608,5.63E-05
1683,o150,4.31E-05
1684,h500,4.31E-05
1685,mb53,0.001027943
1686,d790,4.31E-05
1687,mb88,0.0003873
1688,f434,0.000292784
1689,bd59,0.00056234
1690,r853,0.000287109
1691,ta21,0.000165088
1692,v510,0.000287109
1693,d727,4.31E-05
1694,l619,4.31E-05
1695,n284,4.31E-05
1696,z185,4.31E-05
1697,k959,5.09E-05
1698,b859,4.31E-05
1699,r542,4.31E-05
1700,t977,4.31E-05
1701,d891,4.31E-05
1702,h843,4.31E-05
1703,sb63,4.31E-05
1704,mb99,0.000165088
1705,sc63,0.00030454
1706,e679,0.000287109
1707,k891,5.37E-05
1708,pb59,5.28E-05
1709,t995,0.000124414
1710,r668,4.31E-05
1711,l879,4.31E-05
1712,h510,4.31E-05
1713,f698,4.31E-05
1714,p529,0.000304718
1715,r750,0.001252781
1716,r511,0.000205761
1717,t310,0.000653137
1718,sh08,0.000531151
1719,bc62,0.00013865
1720,se15,0.000321972
1721,mf09,0.001838243
1722,d893,5.07E-05
1723,j272,4.31E-05
1724,r311,4.31E-05
1725,mb07,4.31E-05
1726,o168,6.53E-05
1727,g866,4.31E-05
1728,sb22,4.31E-05
1729,s893,0.000217529
1730,r601,9.19E-05
1731,z261,4.31E-05
1732,mc42,4.31E-05
1733,bc14,0.000124414
1734,si14,4.31E-05
1735,h788,0.000244062
1736,c786,0.000150518
1737,f536,4.31E-05
1738,o253,6.36E-05
1739,o259,4.31E-05
1740,cc60,0.000287109
1741,pc65,0.000287109
1742,g978,0.000355025
1743,mf40,4.31E-05
1744,d614,4.31E-05
1745,g941,4.31E-05
