,player,pagerank
1746,r775,4.31E-05
1747,sg37,4.31E-05
1748,k583,4.31E-05
1749,sb42,4.31E-05
1750,k925,4.31E-05
1751,g591,4.31E-05
1752,d615,4.31E-05
1753,sh13,4.31E-05
1754,d686,0.000835915
1755,c918,0.00099596
1756,a678,0.001622584
1757,k922,0.000128481
1758,ma12,4.31E-05
1759,f464,8.20E-05
1760,pb27,4.31E-05
1761,w306,4.69E-05
1762,d617,0.00017758
1763,m800,0.000486294
1764,be10,4.31E-05
1765,l801,0.000330941
1766,bb68,0.000287109
1767,k859,4.31E-05
1768,bd20,0.001108422
1769,r518,0.000292784
1770,n430,0.000449137
1771,g880,6.34E-05
1772,g905,0.000287109
1773,x011,0.000159277
1774,f304,4.31E-05
1775,se73,0.00145727
1776,ca82,4.31E-05
1777,l846,4.31E-05
1778,l733,0.000101286
1779,h526,4.31E-05
1780,s760,5.93E-05
1781,g876,4.31E-05
1782,g981,4.31E-05
1783,be69,0.000183344
1784,z183,4.31E-05
1785,l868,4.31E-05
1786,g493,0.000136318
1787,a392,0.000304675
1788,cb04,0.000287109
1789,sg00,0.000165088
1790,c996,0.000368456
1791,i098,4.31E-05
1792,l802,4.31E-05
1793,g647,4.31E-05
1794,ca99,0.001212132
1795,h841,4.31E-05
1796,ma10,4.31E-05
1797,ca61,4.31E-05
1798,e672,4.31E-05
1799,pc43,4.31E-05
1800,w481,9.90E-05
1801,sg66,0.000294081
1802,d684,0.000335917
1803,i230,0.00206857
1804,n433,9.19E-05
1805,sh06,0.000287109
1806,cb88,4.31E-05
1807,cc48,4.31E-05
1808,g706,4.31E-05
1809,w567,4.31E-05
1810,bc35,0.000397208
1811,sc74,4.31E-05
1812,f334,4.31E-05
1813,sg79,0.000296506
1814,r823,0.000311513
1815,g716,0.000531151
1816,bf55,0.000446075
1817,l719,9.19E-05
1818,sk26,4.31E-05
1819,k398,4.31E-05
1820,sg28,4.31E-05
1821,pc36,9.19E-05
1822,v632,4.31E-05
1823,gb11,4.31E-05
1824,mg93,4.31E-05
1825,s913,4.31E-05
1826,v311,0.000356848
1827,y117,0.000287109
1828,m808,0.000287109
1829,j338,0.000325141
1830,c736,0.000327783
1831,k458,4.31E-05
1832,f705,4.31E-05
1833,l988,4.31E-05
1834,e739,4.31E-05
1835,pc95,4.31E-05
1836,l771,4.31E-05
1837,a478,0.000104077
1838,k418,4.31E-05
1839,k401,4.31E-05
1840,o230,4.31E-05
1841,i183,9.87E-05
1842,sj15,0.000656562
1843,pb29,4.31E-05
1844,k926,0.002043168
1845,k407,0.000246435
1846,g642,0.000775194
1847,a706,4.31E-05
1848,ca18,4.31E-05
1849,l762,4.31E-05
1850,se69,0.000500992
1851,k778,4.31E-05
1852,d864,0.001505688
1853,k596,0.001416073
1854,y062,4.31E-05
1855,d908,0.000267074
1856,g985,0.00031284
1857,a824,4.31E-05
1858,f480,0.000287109
1859,r512,4.31E-05
1860,g773,4.31E-05
1861,w480,4.31E-05
1862,md28,4.31E-05
1863,f644,4.31E-05
1864,s896,4.31E-05
1865,p418,4.31E-05
1866,ka74,0.000165088
1867,n561,0.000169781
1868,r984,4.31E-05
1869,v505,0.000310777
1870,g435,0.000104077
1871,k461,5.09E-05
1872,sk02,0.000490478
1873,sf29,4.31E-05
1874,v502,0.000287109
1875,sd46,0.00040913
1876,sd23,0.001170857
1877,ba08,0.00019045
1878,a742,4.31E-05
1879,k745,4.31E-05
1880,a609,4.31E-05
1881,ma63,4.31E-05
1882,k406,0.001261833
1883,a653,4.31E-05
1884,a324,4.31E-05
1885,l513,0.001003925
1886,v377,0.000221654
1887,g980,4.31E-05
1888,g940,0.001011069
1889,ta46,0.000748073
1890,c666,0.000436092
1891,a806,8.37E-05
1892,t971,4.31E-05
1893,pb37,9.48E-05
1894,r814,0.000249524
1895,mi37,4.31E-05
1896,me45,4.31E-05
1897,a539,0.000719665
1898,mi17,4.31E-05
1899,u105,0.000368456
1900,bf76,4.31E-05
1901,l615,4.53E-05
1902,f376,9.53E-05
1903,kb05,0.000817575
1904,be90,0.002010841
1905,be93,0.000325596
1906,ta01,4.31E-05
1907,pd31,0.000818621
1908,me31,0.001594036
1909,j279,4.73E-05
1910,l387,4.31E-05
1911,pb24,0.000168216
1912,v542,4.31E-05
1913,se37,4.31E-05
1914,a732,4.31E-05
1915,cb58,0.00013715
1916,bf72,4.31E-05
1917,v329,7.36E-05
1918,mb60,4.31E-05
1919,sf62,0.002419246
1920,d353,0.000287109
1921,h927,4.31E-05
1922,l709,4.31E-05
1923,cc84,4.31E-05
1924,r835,9.97E-05
1925,mi48,4.31E-05
1926,k834,0.001680144
1927,v495,0.000875945
1928,z262,4.59E-05
1929,pc78,0.001393147
1930,n313,0.000165088
1931,v467,4.31E-05
1932,sb23,4.31E-05
1933,si06,0.000156275
1934,t762,0.000180618
1935,mc66,4.31E-05
1936,n587,4.31E-05
1937,a755,4.31E-05
1938,g952,4.31E-05
1939,l772,5.28E-05
1940,ra21,4.31E-05
1941,h940,0.001765883
1942,sh90,0.00126951
1943,a874,0.000287109
1944,a564,0.000124414
1945,g571,0.000124414
1946,y150,0.000287109
1947,pc39,0.000287109
1948,ca42,4.31E-05
1949,c853,0.000124414
1950,f253,4.31E-05
1951,sa77,4.31E-05
1952,d928,0.000124414
1953,t963,0.000104077
1954,f607,0.000287109
1955,n605,0.000154919
1956,sg16,4.31E-05
1957,j390,4.31E-05
1958,be04,4.31E-05
1959,f719,4.31E-05
1960,v571,0.000348119
1961,pc70,0.000287109
1962,o327,0.000312988
1963,pa07,4.31E-05
1964,p728,0.000314225
1965,l968,4.31E-05
1966,cd13,4.31E-05
1967,pa94,4.31E-05
1968,r843,4.31E-05
1969,l596,4.31E-05
1970,r757,4.31E-05
1971,me17,4.94E-05
1972,d875,0.001079446
1973,p646,0.000161089
1974,d916,0.000264116
1975,j158,4.31E-05
1976,g922,0.000225337
1977,sg13,0.00014417
1978,k668,0.000136274
1979,j398,4.31E-05
1980,sk51,0.000108435
1981,bf89,8.77E-05
1982,m996,4.31E-05
1983,si82,0.000287109
1984,t948,0.000115079
1985,a622,0.001525786
1986,bg52,7.15E-05
1987,c759,4.31E-05
1988,bf60,0.000165088
1989,s938,0.000531151
1990,k980,9.19E-05
1991,bb64,4.31E-05
1992,mh71,4.31E-05
1993,e730,4.31E-05
1994,a938,4.31E-05
1995,p471,0.000136173
1996,ga26,0.000287109
1997,r996,0.000383326
1998,s948,4.31E-05
1999,t281,4.31E-05
2000,i236,0.000242155
2001,pc34,4.31E-05
2002,ra17,0.000633299
2003,r851,0.000349853
2004,d729,0.000423883
2005,l908,0.000612689
2006,w394,8.13E-05
2007,r644,0.000135024
2008,k459,4.57E-05
2009,bd89,4.31E-05
2010,k833,4.31E-05
2011,j397,0.000899363
2012,k945,0.000531151
2013,w442,0.000287109
2014,z125,0.000287109
2015,c938,4.31E-05
2016,g737,4.31E-05
2017,si63,4.31E-05
2018,sj90,4.31E-05
2019,l738,4.31E-05
2020,k905,4.31E-05
2021,r982,4.31E-05
2022,sj04,4.31E-05
2023,k909,0.000104077
2024,a412,0.000199951
2025,la58,4.31E-05
2026,se20,0.000314225
2027,mi41,0.000173222
2028,v379,0.000519126
2029,k771,0.002319665
2030,sg50,4.31E-05
2031,n546,0.000104077
2032,sd16,4.31E-05
2033,pb21,4.31E-05
2034,g672,4.31E-05
2035,bg48,0.000124414
2036,l200,4.31E-05
2037,sg88,0.000349408
2038,o174,0.000231774
2039,b765,4.31E-05
2040,k647,4.31E-05
2041,a620,4.46E-05
2042,v666,4.31E-05
2043,b881,7.36E-05
2044,pc61,4.31E-05
2045,h881,4.31E-05
2046,bf13,4.31E-05
2047,be67,0.001089335
2048,g649,4.31E-05
2049,pd07,0.000937172
2050,bf17,0.000148818
2051,pb23,4.31E-05
2052,r975,0.000591273
2053,e224,0.000712407
2054,w522,0.000308208
2055,l831,0.000287109
2056,mc19,4.31E-05
2057,ma96,0.000170261
2058,k858,4.68E-05
2059,f714,4.31E-05
2060,bf95,4.31E-05
2061,bh64,4.31E-05
2062,b763,4.31E-05
2063,a975,4.31E-05
2064,ka00,0.000887645
2065,a759,0.000108435
2066,md50,4.31E-05
2067,h715,4.31E-05
2068,mh59,0.000104077
2069,g802,0.000287109
2070,v556,4.31E-05
2071,a825,4.31E-05
2072,m867,4.31E-05
2073,w471,0.000497596
2074,mh61,4.73E-05
2075,cc51,4.31E-05
2076,d820,4.31E-05
2077,t982,0.000605741
2078,w462,4.31E-05
2079,h996,0.00201605
2080,f377,0.000289651
2081,mg88,4.31E-05
2082,t885,0.000205761
2083,mi01,0.0007351
2084,sl56,0.000307446
2085,bf25,0.000491119
2086,kb54,0.001501577
2087,v627,5.09E-05
2088,f417,4.31E-05
2089,k384,8.58E-05
2090,d555,4.31E-05
2091,a861,4.31E-05
2092,mh10,4.31E-05
2093,bd82,0.00029563
2094,k872,0.000287109
2095,sh77,6.53E-05
2096,bh94,0.000104077
2097,mj91,4.31E-05
2098,mg55,0.000108285
2099,mg08,0.000625759
2100,l698,4.73E-05
2101,pa46,0.000307446
2102,bh74,4.31E-05
2103,k960,4.31E-05
2104,pb97,4.31E-05
2105,z248,0.000133154
2106,v642,7.02E-05
2107,sg33,0.000202329
2108,g881,4.31E-05
2109,pa97,0.000453916
2110,sm00,4.31E-05
2111,mi62,4.31E-05
2112,ta75,4.31E-05
2113,ra78,4.31E-05
2114,a570,4.31E-05
2115,sl99,4.31E-05
2116,mb94,4.31E-05
2117,mk18,4.31E-05
2118,n642,4.31E-05
2119,be54,0.001746175
2120,f432,0.000113044
2121,ta04,4.31E-05
2122,d752,0.000842218
2123,d763,0.000118007
2124,g899,4.31E-05
2125,pc29,5.87E-05
2126,mi09,4.31E-05
2127,g822,0.000137137
2128,mh30,0.000393555
2129,me05,0.001542791
2130,a366,4.31E-05
2131,r977,0.000379522
2132,k609,0.000293353
2133,h635,0.000417002
2134,a438,0.000185964
2135,sk41,0.000142633
2136,i245,4.31E-05
2137,a741,4.31E-05
2138,j337,4.89E-05
2139,cc07,4.31E-05
2140,n637,0.000287109
2141,o317,0.000124414
2142,ta17,0.000287109
2143,v552,4.31E-05
2144,n583,4.31E-05
2145,la18,4.31E-05
2146,ga90,4.31E-05
2147,d856,4.31E-05
2148,mf90,0.000308038
2149,e764,4.98E-05
2150,lb20,4.31E-05
2151,pc09,0.000287109
2152,f610,4.31E-05
2153,f776,4.31E-05
2154,d844,4.31E-05
2155,a674,0.0001466
2156,cc66,7.51E-05
2157,n348,0.000313256
2158,f392,9.51E-05
2159,ta29,0.000628685
2160,me86,5.66E-05
2161,h830,4.31E-05
2162,r588,0.000168393
2163,v418,4.31E-05
2164,si78,0.000398014
2165,e232,4.31E-05
2166,r805,0.000287109
2167,kb37,4.31E-05
2168,z211,4.57E-05
2169,d873,4.31E-05
2170,b981,4.31E-05
2171,d878,4.31E-05
2172,g900,4.31E-05
2173,e655,7.73E-05
2174,mi75,0.000368456
2175,g935,0.000333317
2176,a630,4.31E-05
2177,w517,4.31E-05
2178,j309,0.000287109
2179,ce28,4.31E-05
2180,w610,4.31E-05
2181,ca28,4.31E-05
2182,ce32,0.000287109
2183,m021,0.00040913
2184,r822,0.000372426
2185,mk39,0.000287109
2186,m181,4.31E-05
2187,si32,4.31E-05
2188,ce33,4.31E-05
2189,pc37,7.36E-05
2190,sk94,0.000554176
2191,si56,9.36E-05
2192,w612,0.000165088
2193,sm14,4.31E-05
2194,sh25,4.31E-05
2195,p693,0.000195593
2196,z245,4.31E-05
2197,bd80,0.000623566
2198,l987,0.002174783
2199,p371,4.31E-05
2200,c706,0.000595544
2201,k889,4.31E-05
2202,mi43,0.001610665
2203,mi11,0.000142316
2204,o410,7.79E-05
2205,be68,0.000835579
2206,la01,4.31E-05
2207,sl28,0.001351709
2208,f454,0.000225663
2209,bi23,0.000607711
2210,mh15,0.000258748
2211,tb19,4.31E-05
2212,e762,4.31E-05
2213,bi29,4.31E-05
2214,gc38,0.000126446
2215,cd30,4.31E-05
2216,k447,5.37E-05
2217,c648,0.000165088
2218,z162,0.000287109
2219,t911,0.000527889
2220,sd20,4.31E-05
2221,bf02,4.31E-05
2222,w521,9.61E-05
2223,sm67,4.31E-05
2224,j239,4.31E-05
2225,g811,4.31E-05
2226,la94,0.000614126
2227,mj82,4.31E-05
2228,l800,4.31E-05
2229,n631,4.31E-05
2230,bf41,4.31E-05
2231,mk36,4.31E-05
2232,ca33,0.001256127
2233,kb92,0.000683194
2234,n563,0.000287109
2235,r532,0.000287109
2236,a961,0.000287109
2237,k902,4.31E-05
2238,a749,4.31E-05
2239,h653,4.31E-05
2240,bb44,4.31E-05
2241,g810,4.31E-05
2242,d874,0.00103342
2243,k767,4.31E-05
2244,s965,4.31E-05
2245,d502,4.31E-05
2246,kb02,7.02E-05
2247,l848,0.000124414
2248,l761,0.000165088
2249,j386,0.00085761
2250,j323,4.31E-05
2251,sm42,4.31E-05
2252,kb62,4.50E-05
2253,v624,5.18E-05
2254,d749,6.34E-05
2255,pd24,0.00017616
2256,cc54,0.000272603
2257,l565,4.31E-05
2258,z246,7.37E-05
2259,a837,0.000455625
2260,sg86,4.31E-05
2261,f733,0.000106701
2262,o388,4.31E-05
2263,kb09,0.001251613
2264,a707,4.31E-05
2265,kb12,0.000287109
2266,pe94,4.31E-05
2267,cd61,0.000543924
2268,e720,4.31E-05
2269,d837,4.31E-05
2270,sl08,6.28E-05
2271,lb19,4.31E-05
2272,g323,4.31E-05
2273,cb76,0.00032365
2274,sj71,0.000368456
2275,d961,0.000165088
2276,pb12,0.000165088
2277,pc54,4.31E-05
2278,g528,4.31E-05
2279,d846,4.31E-05
2280,f794,4.31E-05
2281,sn07,4.31E-05
2282,bi75,4.31E-05
2283,n616,4.31E-05
2284,a703,4.31E-05
2285,mk89,4.31E-05
2286,i255,0.000287109
2287,s902,4.31E-05
2288,s802,4.31E-05
2289,bh00,4.31E-05
2290,rb47,4.31E-05
2291,j473,4.31E-05
2292,ka72,0.000124414
2293,l979,4.31E-05
2294,sf21,4.31E-05
2295,kc69,4.31E-05
2296,bf94,4.31E-05
2297,be64,4.31E-05
2298,bi09,4.31E-05
2299,h523,4.31E-05
2300,be59,4.31E-05
2301,kc68,4.31E-05
2302,sn12,4.31E-05
2303,sa86,0.000287109
2304,j265,4.31E-05
2305,z272,0.000583067
2306,e757,4.54E-05
2307,w571,0.000252242
2308,bh66,0.000305751
2309,k861,0.000370379
2310,la45,0.000495171
2311,f703,0.000104077
2312,k875,4.31E-05
2313,u081,4.31E-05
2314,i241,0.000104077
2315,ka80,9.35E-05
2316,ml14,0.000287109
2317,z254,0.000926772
2318,sc54,0.000104077
2319,l473,4.31E-05
2320,ce76,4.31E-05
2321,z301,7.79E-05
2322,sk13,0.000114245
2323,y178,4.31E-05
2324,r927,0.000104077
2325,v537,4.31E-05
2326,ca60,0.000195593
2327,e780,0.000295244
2328,g462,4.31E-05
2329,sm81,4.31E-05
2330,mi08,0.000553645
2331,r457,4.31E-05
2332,h933,0.000292655
2333,ka43,0.000287109
2334,l951,5.21E-05
2335,bh87,4.71E-05
2336,f634,4.31E-05
2337,cd94,4.31E-05
2338,mk45,4.31E-05
2339,rb23,4.31E-05
2340,mk40,0.000372229
2341,kb95,1.00E-04
2342,j465,5.83E-05
2343,e807,4.31E-05
2344,j267,0.000648686
2345,aa74,4.31E-05
2346,l900,0.00016262
2347,mi55,0.000165088
2348,lb69,0.000361484
2349,d994,0.001264837
2350,ka22,0.000104077
2351,ba79,0.000159713
2352,bh04,4.31E-05
2353,sm09,0.000643789
2354,ra24,0.000165088
2355,c922,0.000287109
2356,sj25,0.000124414
2357,bf23,0.002064683
2358,j378,4.31E-05
2359,pc21,4.31E-05
2360,u135,4.31E-05
2361,sl89,4.59E-05
2362,ta18,4.31E-05
2363,ta47,4.31E-05
2364,lb39,4.31E-05
2365,lb54,4.31E-05
2366,bg23,0.000591186
2367,g892,0.001142479
2368,h808,0.000118159
2369,ml41,4.31E-05
2370,e740,4.31E-05
2371,ka98,0.000346749
2372,k650,0.000133187
2373,sn16,4.31E-05
2374,r844,4.31E-05
2375,sk66,4.31E-05
2376,f706,4.31E-05
2377,d833,0.000323814
2378,v620,0.000836484
2379,a941,0.001077607
2380,d437,4.31E-05
2381,v685,4.31E-05
2382,i229,4.31E-05
2383,h673,5.66E-05
2384,s827,4.31E-05
2385,r373,4.31E-05
2386,a803,4.31E-05
2387,d689,4.31E-05
2388,h879,4.31E-05
2389,sm25,0.000612113
2390,ce46,4.31E-05
2391,bd73,0.000165088
2392,aa17,4.31E-05
2393,r771,4.31E-05
2394,v410,0.000287109
2395,g714,4.31E-05
2396,l785,4.31E-05
2397,ma48,4.31E-05
2398,v475,4.31E-05
2399,l653,0.000368456
2400,cd85,0.000794025
2401,gb53,0.000250442
2402,g983,0.000572534
2403,sf93,6.01E-05
2404,lb51,5.93E-05
2405,d626,4.31E-05
2406,kb43,0.00022084
2407,h997,4.74E-05
2408,z178,0.000287109
2409,sa68,4.31E-05
2410,sh15,4.31E-05
2411,bd42,4.48E-05
2412,f531,4.31E-05
2413,aa61,4.31E-05
2414,sn55,4.31E-05
2415,rb70,4.31E-05
2416,d985,0.000411699
2417,sn54,5.05E-05
2418,cd19,4.31E-05
2419,ba77,0.000204265
2420,mj89,0.000161662
2421,bf45,0.000104315
2422,bf27,0.000723123
2423,f724,0.00117595
2424,f812,4.31E-05
2425,pc33,4.31E-05
2426,mk08,0.00040913
2427,e223,0.000193837
2428,bi50,0.000172265
2429,c893,7.79E-05
2430,i200,0.000376325
2431,sj26,4.31E-05
2432,sk86,4.31E-05
2433,me04,0.000195868
2434,pb69,4.31E-05
2435,t816,0.000325564
2436,bh09,0.002216673
2437,mf35,0.000393023
2438,w579,0.000164888
2439,q945,0.000140536
2440,rb49,0.000186067
2441,rb50,4.31E-05
2442,bd34,0.000287109
2443,bl61,7.46E-05
2444,sm03,5.37E-05
2445,e811,0.000368456
2446,sn92,4.31E-05
2447,f762,0.000287109
2448,z242,4.31E-05
2449,sf11,0.000478358
2450,bj51,0.000287109
2451,k350,4.31E-05
2452,z115,4.31E-05
2453,w562,0.000287109
2454,d463,4.31E-05
2455,rb32,4.31E-05
2456,r852,0.000430434
2457,n670,0.000196539
2458,l913,4.31E-05
2459,kc11,0.000225933
2460,b649,7.64E-05
2461,d934,0.000165088
2462,mh98,0.000359739
2463,l856,6.05E-05
2464,ra38,4.31E-05
2465,bg41,4.31E-05
2466,w617,4.31E-05
2467,kd78,4.31E-05
2468,p443,4.31E-05
2469,f525,0.000670262
2470,v490,0.000804482
2471,c834,0.000626124
2472,j393,6.49E-05
2473,v692,4.31E-05
2474,a633,0.000165088
2475,a829,0.001955941
2476,mb26,6.53E-05
2477,pf52,4.31E-05
2478,sj52,0.000118603
2479,cb97,4.31E-05
2480,cb11,0.000169295
2481,bi17,4.31E-05
2482,kb89,4.31E-05
2483,lb56,4.31E-05
2484,r862,4.31E-05
2485,da53,4.31E-05
2486,w614,6.78E-05
2487,mj56,0.000490235
2488,g764,0.000104077
2489,mf02,4.31E-05
2490,pd87,4.31E-05
2491,da30,4.31E-05
2492,ta22,4.31E-05
2493,kb56,0.000219707
2494,ga71,0.000222013
2495,gb88,0.001355766
2496,r895,0.000295244
2497,d862,4.31E-05
2498,ra62,5.93E-05
2499,pe02,0.000232635
2500,kd19,0.000287109
2501,a663,4.31E-05
2502,v613,8.54E-05
2503,k877,4.31E-05
2504,mj51,4.31E-05
2505,tb69,0.000603342
2506,gb71,4.43E-05
2507,sk47,0.000172873
2508,r762,8.37E-05
2509,p606,4.31E-05
2510,kc44,4.31E-05
2511,sf41,0.000480347
2512,gd27,4.31E-05
2513,sg01,4.31E-05
2514,ra46,4.31E-05
2515,e632,4.31E-05
2516,z344,4.31E-05
2517,ab46,4.31E-05
2518,so59,4.31E-05
2519,lc41,4.31E-05
2520,bc36,0.000204826
2521,f723,4.31E-05
2522,sn32,4.31E-05
2523,rb58,4.31E-05
2524,v628,0.000165088
2525,lb07,0.000548099
2526,sl85,4.31E-05
2527,kb01,4.31E-05
2528,db16,4.31E-05
2529,v731,4.31E-05
2530,ab47,4.31E-05
2531,mk59,4.31E-05
2532,cb87,4.31E-05
2533,mg75,6.05E-05
2534,d923,0.000800218
2535,bi87,4.31E-05
2536,ba01,4.31E-05
2537,bf28,4.31E-05
2538,l953,4.31E-05
2539,gd25,4.31E-05
2540,pf78,4.31E-05
2541,da29,4.31E-05
2542,sf18,4.45E-05
2543,j505,4.31E-05
2544,a679,4.31E-05
2545,bh36,4.31E-05
2546,z334,4.31E-05
2547,cc32,0.000828656
2548,d815,0.000819804
2549,sm88,4.31E-05
2550,la40,4.31E-05
2551,mj08,0.000858452
2552,sn44,4.98E-05
2553,g817,9.42E-05
2554,sm37,0.000643118
2555,la06,4.31E-05
2556,t881,4.31E-05
2557,o376,0.000779554
2558,lb84,0.000710399
2559,a887,0.000373006
2560,d787,0.000293888
2561,t999,0.000417946
2562,bk19,0.000243792
2563,e768,4.31E-05
2564,so70,0.000111472
2565,ce35,4.31E-05
2566,pe42,4.31E-05
2567,f811,0.000678664
2568,kb07,4.31E-05
2569,i201,5.59E-05
2570,n705,4.31E-05
2571,kd45,4.31E-05
2572,l996,0.000131975
2573,ha33,4.31E-05
2574,d750,0.001934308
2575,h984,0.000407538
2576,gb93,0.000666432
2577,r776,4.31E-05
2578,mm66,4.95E-05
2579,ga84,0.000287109
2580,k961,4.31E-05
2581,l899,4.89E-05
2582,o340,0.000192489
2583,ab40,4.31E-05
2584,me56,0.000213361
2585,o411,0.000345545
2586,v763,0.000292916
2587,l837,6.91E-05
2588,f631,4.31E-05
2589,ml51,4.31E-05
2590,mf36,0.000287263
2591,w555,4.31E-05
2592,l950,0.000625744
2593,f473,4.31E-05
2594,l720,4.31E-05
2595,k803,4.31E-05
2596,bh02,0.000220974
2597,db28,4.31E-05
2598,sp26,4.31E-05
2599,bb97,4.31E-05
2600,sp25,0.000297277
2601,j500,4.31E-05
2602,o459,9.80E-05
2603,sk85,4.31E-05
2604,n708,4.31E-05
