,player,pagerank
2605,kd77,4.31E-05
2606,n365,4.31E-05
2607,se05,4.31E-05
2608,bf82,4.31E-05
2609,d718,4.31E-05
2610,mn13,0.000359681
2611,sn72,0.000124414
2612,tc25,0.000165088
2613,sm74,0.000287109
2614,si72,9.54E-05
2615,kb14,0.000951124
2616,kd25,4.31E-05
2617,g934,4.31E-05
2618,si16,4.31E-05
2619,aa23,4.31E-05
2620,g868,4.31E-05
2621,h965,4.31E-05
2622,l949,0.002359515
2623,a517,0.000287109
2624,sj01,0.000165088
2625,pd83,0.000165088
2626,mm05,4.31E-05
2627,e736,4.31E-05
2628,hb17,4.31E-05
2629,rb04,4.31E-05
2630,mn22,4.31E-05
2631,k707,4.31E-05
2632,tb84,6.75E-05
2633,p708,4.31E-05
2634,s823,4.31E-05
2635,y131,4.31E-05
2636,gc88,0.0001348
2637,da89,0.000497872
2638,pf00,0.000290319
2639,f727,7.79E-05
2640,u133,0.000124414
2641,ge22,4.31E-05
2642,m999,4.31E-05
2643,a931,4.31E-05
2644,pc76,4.31E-05
2645,a584,0.000239462
2646,gb61,0.000121915
2647,gd73,5.93E-05
2648,t984,0.000627732
2649,gb30,6.05E-05
2650,bh76,5.94E-05
2651,n663,0.000419741
2652,sd97,4.31E-05
2653,e806,4.31E-05
2654,db59,0.000423352
2655,d935,0.000287109
2656,o455,4.31E-05
2657,ab85,4.31E-05
2658,h896,9.11E-05
2659,hb05,0.000180358
2660,pf84,4.31E-05
2661,ha50,4.31E-05
2662,cg49,0.000287109
2663,w488,4.31E-05
2664,k918,0.00021936
2665,pb31,4.31E-05
2666,tc13,0.000287109
2667,ga02,4.31E-05
2668,mj10,4.31E-05
2669,bj43,4.31E-05
2670,cf52,4.31E-05
2671,pe84,4.31E-05
2672,sp64,4.31E-05
2673,db79,4.31E-05
2674,mj03,4.31E-05
2675,gc44,4.31E-05
2676,z355,0.000896111
2677,sb92,4.31E-05
2678,be83,4.31E-05
2679,lc11,0.000424167
2680,g826,4.31E-05
2681,so02,9.19E-05
2682,pg74,7.79E-05
2683,tb70,4.31E-05
2684,sm18,4.31E-05
2685,pf14,9.19E-05
2686,w687,4.31E-05
2687,mf45,4.31E-05
2688,ab68,0.000287109
2689,f808,4.31E-05
2690,u134,0.00092888
2691,rb17,6.53E-05
2692,sm05,0.000124414
2693,i151,4.31E-05
2694,bd83,0.00027289
2695,kb26,4.31E-05
2696,bi53,0.000362267
2697,s932,4.31E-05
2698,kd87,0.000154919
2699,a789,0.00035416
2700,ab17,0.000296816
2701,v784,0.000287109
2702,pe39,4.31E-05
2703,sj55,0.000809886
2704,bi81,0.000609194
2705,f787,4.31E-05
2706,ga94,6.75E-05
2707,n480,0.000368456
2708,e832,4.31E-05
2709,rb56,0.000233366
2710,ac23,4.31E-05
2711,z367,4.31E-05
2712,bj28,7.36E-05
2713,bh98,0.000698397
2714,v708,0.000453872
2715,hb29,5.21E-05
2716,ke17,0.000227587
2717,mm20,4.31E-05
2718,pd44,0.000287109
2719,mn36,4.31E-05
2720,h723,4.31E-05
2721,ml71,5.25E-05
2722,v682,4.31E-05
2723,l784,0.00018606
2724,a380,7.79E-05
2725,n674,0.000411303
2726,ga48,0.000370608
2727,e708,4.31E-05
2728,kb42,4.31E-05
2729,tb79,4.31E-05
2730,v790,4.31E-05
2731,o370,4.31E-05
2732,n632,4.31E-05
2733,d868,4.31E-05
2734,kc86,6.23E-05
2735,da01,4.31E-05
2736,cc21,4.31E-05
2737,a930,4.31E-05
2738,a563,4.31E-05
2739,bk23,4.31E-05
2740,sa59,4.31E-05
2741,cg73,4.31E-05
2742,ab52,4.31E-05
2743,n607,4.31E-05
2744,n738,0.000124414
2745,n695,4.31E-05
2746,z298,4.31E-05
2747,c945,4.31E-05
2748,c510,4.31E-05
2749,sh91,0.000218476
2750,rb60,0.00018386
2751,cf59,0.000618046
2752,gc52,0.000124414
2753,da13,6.21E-05
2754,k906,0.000368456
2755,k941,4.31E-05
2756,mn92,4.31E-05
2757,ab64,4.31E-05
2758,l941,0.000155293
2759,j513,0.000104077
2760,rb29,4.31E-05
2761,sl51,4.31E-05
2762,db44,4.31E-05
2763,c990,4.31E-05
2764,kd70,0.000809491
2765,sl50,4.31E-05
2766,mg47,0.000478645
2767,la93,0.000366788
2768,bl53,4.31E-05
2769,so36,4.31E-05
2770,bl05,4.31E-05
2771,lc50,4.31E-05
2772,rd02,4.31E-05
2773,cg97,4.31E-05
2774,rc04,0.000470141
2775,c879,4.31E-05
2776,kd34,4.31E-05
2777,p104,4.31E-05
2778,so57,4.42E-05
2779,pf64,4.31E-05
2780,cf01,0.001808362
2781,f693,4.60E-05
2782,o432,4.31E-05
2783,w677,4.31E-05
2784,pe29,4.31E-05
2785,cg33,0.000396044
2786,pe69,4.31E-05
2787,d960,4.31E-05
2788,w700,4.31E-05
2789,o474,4.31E-05
2790,e831,0.000283075
2791,bk05,6.06E-05
2792,ab12,0.000848998
2793,ab11,4.31E-05
2794,tb42,0.000287109
2795,k528,4.31E-05
2796,pd04,4.31E-05
2797,bj56,4.31E-05
2798,bi15,4.31E-05
2799,mo19,4.31E-05
2800,sq14,0.000531151
2801,j400,4.31E-05
2802,w633,4.31E-05
2803,mi74,4.31E-05
2804,o503,4.31E-05
2805,gd39,4.31E-05
2806,t868,0.00012264
2807,mf54,5.05E-05
2808,so56,0.000104077
2809,cb67,4.31E-05
2810,bd97,4.31E-05
2811,kc50,4.31E-05
2812,sm16,4.31E-05
2813,mj69,0.000124414
2814,t997,4.31E-05
2815,pe00,4.31E-05
2816,mo24,4.31E-05
2817,o420,9.19E-05
2818,cb51,4.31E-05
2819,i339,4.31E-05
2820,e865,7.35E-05
2821,sg54,9.39E-05
2822,sq55,4.31E-05
2823,sq54,4.31E-05
2824,v656,4.31E-05
2825,j206,4.31E-05
2826,bk34,4.31E-05
2827,v715,4.31E-05
2828,d735,4.31E-05
2829,bj78,4.31E-05
2830,da02,0.000673509
2831,se48,4.31E-05
2832,mg84,0.000323614
2833,d716,9.68E-05
2834,sl09,4.31E-05
2835,pb66,4.31E-05
2836,db49,4.31E-05
2837,pf65,9.32E-05
2838,rc86,0.000287109
2839,hb81,4.31E-05
2840,pe64,4.31E-05
2841,kc12,0.000121969
2842,mf78,0.000165088
2843,c775,0.000311188
2844,ha47,4.31E-05
2845,n718,4.31E-05
2846,mk43,4.31E-05
2847,sj22,4.31E-05
2848,sq86,9.19E-05
2849,g499,4.31E-05
2850,bj37,4.31E-05
2851,v765,4.31E-05
2852,f620,0.00033553
2853,gf33,4.31E-05
2854,u107,0.000165088
2855,gc89,0.000176332
2856,a967,4.31E-05
2857,z349,0.000292193
2858,si83,4.31E-05
2859,kc56,0.000578478
2860,gf24,4.31E-05
2861,i326,0.000124414
2862,w723,0.000289195
2863,kb80,0.000287109
2864,bj57,4.31E-05
2865,pd26,4.31E-05
2866,tc72,4.31E-05
2867,ke43,0.000287109
2868,rd41,4.31E-05
2869,sn90,0.000124414
2870,ml47,4.31E-05
2871,w722,4.31E-05
2872,u120,4.31E-05
2873,sl92,6.96E-05
2874,z371,0.000208159
2875,g820,4.31E-05
2876,la08,4.31E-05
2877,n503,0.000515023
2878,v850,0.000333884
2879,e857,0.000531151
2880,mj01,0.000380013
2881,mm78,0.000531151
2882,y218,0.000380773
2883,g813,4.31E-05
2884,sq33,4.31E-05
2885,sr13,4.31E-05
2886,td04,4.31E-05
2887,ch59,4.31E-05
2888,w721,4.31E-05
2889,bf12,0.000287109
2890,mo55,0.000127459
2891,h963,4.31E-05
2892,v824,0.000165088
2893,mh48,6.34E-05
2894,me64,0.0003903
2895,rb86,8.37E-05
2896,kd43,4.31E-05
2897,aa60,4.31E-05
2898,v619,4.31E-05
2899,ac41,4.31E-05
2900,n771,0.000227493
2901,mp16,4.31E-05
2902,bb10,4.31E-05
2903,ac76,4.75E-05
2904,e804,4.31E-05
2905,tc61,9.62E-05
2906,pc96,0.000128851
2907,pf39,0.000870349
2908,ge73,4.31E-05
2909,kd46,0.000930655
2910,a787,0.000124414
2911,mk26,5.79E-05
2912,w597,4.31E-05
2913,pf36,4.31E-05
2914,ra15,0.00012238
2915,j347,0.000135864
2916,gd64,0.00035166
2917,j551,0.000315406
2918,mm24,0.000287109
2919,cg80,0.000275684
2920,kd14,0.000378246
2921,mp22,0.000287109
2922,v855,4.31E-05
2923,j380,0.000397365
2924,bf34,4.31E-05
2925,ta12,0.000176681
2926,gd91,4.31E-05
2927,cd00,0.00012238
2928,ge61,0.000287109
2929,r736,0.000165088
2930,bc76,0.000327783
2931,hb41,4.31E-05
2932,rc46,4.31E-05
2933,bm19,0.000287109
2934,n732,0.000579856
2935,e654,4.31E-05
2936,ke46,4.31E-05
2937,tb98,4.31E-05
2938,aa78,4.31E-05
2939,sr48,4.31E-05
2940,w654,4.31E-05
2941,ph52,4.31E-05
2942,td06,4.31E-05
2943,ch82,4.31E-05
2944,aa81,4.53E-05
2945,tc09,4.31E-05
2946,cg40,4.31E-05
2947,bg08,9.19E-05
2948,kd88,4.31E-05
2949,da17,4.31E-05
2950,me29,4.31E-05
2951,ch84,0.000124414
2952,gd84,0.000322919
2953,ph48,4.31E-05
2954,bg63,5.55E-05
2955,bb20,4.31E-05
2956,d981,0.000357725
2957,kc04,0.000899521
2958,hb64,0.000126166
2959,tc95,9.95E-05
2960,hb48,0.000229924
2961,bj05,0.000348119
2962,j553,6.72E-05
2963,mn44,4.31E-05
2964,kc41,4.31E-05
2965,z357,0.000124414
2966,i329,4.31E-05
2967,gc49,4.31E-05
2968,cg82,4.31E-05
2969,sm22,4.31E-05
2970,bg06,4.31E-05
2971,tb90,4.31E-05
2972,sr71,8.37E-05
2973,f663,4.31E-05
2974,hb89,0.000124414
2975,gc36,0.000124414
2976,w739,0.000189492
2977,bm15,4.31E-05
2978,ke81,4.31E-05
2979,ml07,4.31E-05
2980,j507,4.31E-05
2981,mp51,4.31E-05
2982,ke64,8.94E-05
2983,dc58,0.000649477
2984,st27,4.31E-05
2985,hc18,0.000124414
2986,kc55,4.31E-05
2987,sf55,4.31E-05
2988,mn03,4.31E-05
2989,q938,4.31E-05
2990,w803,4.31E-05
2991,e861,4.31E-05
2992,ga36,0.000476072
2993,si36,0.000301464
2994,r748,4.31E-05
2995,mj88,4.31E-05
2996,a853,0.000336998
2997,ga46,0.000124414
2998,rb11,4.31E-05
2999,rc33,0.000287109
3000,z381,4.31E-05
3001,ge33,0.000289733
3002,mj62,4.31E-05
3003,bj44,4.31E-05
3004,ph36,4.31E-05
3005,rb77,4.31E-05
3006,la54,0.000374292
3007,pg91,0.000165088
3008,sk30,0.000165088
3009,me70,0.000124414
3010,r408,0.000165088
3011,kc74,4.31E-05
3012,f823,4.31E-05
3013,mf30,0.000287109
3014,h986,0.000165088
3015,db69,0.000104077
3016,z270,0.000165088
3017,z316,4.31E-05
3018,sp80,0.000104077
3019,ae03,4.31E-05
3020,sr66,4.31E-05
3021,g925,0.000303378
3022,ga79,0.000589879
3023,v931,4.31E-05
3024,w711,4.31E-05
3025,hd64,4.31E-05
3026,mp62,4.31E-05
3027,mk66,5.11E-05
3028,bk85,4.31E-05
3029,gd92,4.31E-05
3030,lc37,4.98E-05
3031,cc57,4.31E-05
3032,le79,4.31E-05
3033,kg27,4.31E-05
3034,ac84,5.00E-05
3035,pc68,0.000210412
3036,bp44,4.31E-05
3037,rc96,0.000688223
3038,mi73,4.31E-05
3039,pg77,4.31E-05
3040,ke29,0.000266069
3041,sq56,0.000287109
3042,v820,0.000287109
3043,ce98,0.000470141
3044,i295,0.000368456
3045,pf03,6.53E-05
3046,de34,4.31E-05
3047,ka69,4.31E-05
3048,i067,0.000297719
3049,mm84,4.31E-05
3050,z103,4.31E-05
3051,mn41,4.31E-05
3052,kb47,4.31E-05
3053,rd32,4.31E-05
3054,db63,0.000147303
3055,j452,4.31E-05
3056,ha89,0.000104077
3057,bk41,0.000287109
3058,i351,4.31E-05
3059,w664,4.31E-05
3060,ch27,0.000172171
3061,n652,4.89E-05
3062,z307,8.37E-05
3063,z425,4.31E-05
3064,sg95,0.000165088
3065,ka18,4.31E-05
3066,o427,0.000213896
3067,z394,4.31E-05
3068,w741,0.000287109
3069,lc90,4.49E-05
3070,cf05,4.31E-05
3071,j321,0.000159277
3072,v883,0.000124414
3073,v717,0.000238215
3074,mm58,0.000377614
3075,re44,0.000389528
3076,sl22,4.31E-05
3077,pj17,4.31E-05
3078,lb66,0.000838344
3079,pf69,4.31E-05
3080,la50,0.000165088
3081,j401,0.000287109
3082,pg58,4.31E-05
3083,pj75,4.31E-05
3084,sp39,4.31E-05
3085,e923,4.31E-05
3086,h790,4.31E-05
3087,cg67,4.31E-05
3088,pf81,4.31E-05
3089,ca62,5.74E-05
3090,w630,0.00030061
3091,mp13,0.000297277
3092,n897,4.31E-05
3093,ha95,4.31E-05
3094,da81,0.00090355
3095,ac95,4.31E-05
3096,sr15,4.31E-05
3097,ad00,4.31E-05
3098,ac98,4.31E-05
3099,pl36,0.000124414
3100,cg94,0.000164285
3101,kg53,4.31E-05
3102,mo07,4.31E-05
3103,bm00,4.31E-05
3104,ra51,0.000316084
3105,gb13,0.000148395
3106,pg94,5.74E-05
3107,ha03,0.000165088
3108,sq80,4.87E-05
3109,mm79,7.79E-05
3110,lc12,0.000331737
3111,cb36,4.31E-05
3112,j620,7.02E-05
3113,bf98,4.31E-05
3114,f859,4.31E-05
3115,bj76,4.31E-05
3116,v834,4.31E-05
3117,f759,4.31E-05
3118,rd06,4.31E-05
3119,ge56,4.31E-05
3120,mu90,4.31E-05
3121,n679,8.62E-05
3122,q948,5.37E-05
3123,se78,7.16E-05
3124,ce25,4.39E-05
3125,sk06,4.44E-05
3126,da31,0.000287109
3127,ga72,4.82E-05
3128,cm74,4.31E-05
3129,db51,4.31E-05
3130,o409,4.31E-05
3131,sl94,9.19E-05
3132,e701,0.000301464
3133,pl42,4.31E-05
3134,kf85,0.000165088
3135,o521,4.31E-05
3136,wa96,4.31E-05
3137,w679,4.31E-05
3138,z363,4.31E-05
3139,h917,4.31E-05
3140,tb05,8.37E-05
3141,w640,0.000287109
3142,e728,4.31E-05
3143,cd39,4.31E-05
3144,d915,4.31E-05
3145,d946,4.31E-05
3146,j552,4.31E-05
3147,pj31,4.31E-05
3148,bk56,4.31E-05
3149,ad56,0.000287109
3150,gh64,4.31E-05
3151,pj10,4.31E-05
3152,sp07,4.31E-05
3153,o484,4.31E-05
3154,va15,0.000124414
3155,v758,0.000558267
3156,pc63,4.31E-05
3157,le13,4.31E-05
3158,da67,0.000514364
3159,pj32,4.31E-05
3160,n838,4.31E-05
3161,su09,4.31E-05
3162,mj71,0.000179443
3163,w655,4.31E-05
3164,bm43,0.000115872
3165,o481,6.34E-05
3166,sj97,4.31E-05
3167,j523,4.31E-05
3168,gd13,8.37E-05
3169,mn74,0.000124414
3170,ce81,4.31E-05
3171,si74,6.53E-05
3172,y268,6.60E-05
3173,sx81,0.000317614
3174,hb55,4.31E-05
3175,lg87,4.31E-05
3176,i164,4.31E-05
3177,ch12,0.00010001
3178,l993,4.31E-05
3179,sk69,4.31E-05
3180,mv58,4.31E-05
3181,bt69,4.31E-05
3182,cg92,7.36E-05
3183,tc38,4.31E-05
3184,ac74,4.31E-05
3185,z264,4.31E-05
3186,la43,4.31E-05
3187,ea16,4.31E-05
3188,mp33,0.000287109
3189,n688,4.31E-05
3190,mn08,4.31E-05
3191,rd34,4.31E-05
3192,rc77,4.31E-05
3193,mj98,0.000398962
3194,sq48,6.11E-05
3195,o558,4.89E-05
3196,td51,0.000226782
3197,ld81,4.31E-05
3198,z239,5.37E-05
3199,ke04,4.70E-05
3200,a725,4.31E-05
3201,v829,4.31E-05
3202,a704,6.34E-05
3203,rc83,4.31E-05
3204,ph42,0.000294287
3205,w804,4.31E-05
3206,ch35,4.31E-05
3207,ta30,4.31E-05
3208,cj68,4.31E-05
3209,bk52,4.31E-05
3210,e928,4.31E-05
3211,ad49,4.41E-05
3212,so47,4.31E-05
3213,sp24,0.00017299
3214,v854,4.31E-05
3215,va19,4.31E-05
3216,ml83,4.31E-05
3217,hb56,0.000287109
3218,va16,4.31E-05
3219,db22,4.31E-05
3220,ki17,4.31E-05
3221,e873,0.000377053
3222,fb98,0.000436962
3223,mw02,0.000124414
3224,bk24,7.96E-05
3225,bh22,4.31E-05
3226,wa93,4.31E-05
3227,su23,4.31E-05
3228,n598,0.000449128
3229,ki34,4.31E-05
3230,mk29,0.000287109
3231,ca44,4.31E-05
3232,mg39,4.31E-05
3233,tg30,5.93E-05
3234,z413,4.31E-05
3235,q949,0.000287109
3236,z377,4.31E-05
3237,hb59,4.31E-05
3238,z412,4.31E-05
3239,ge09,4.31E-05
3240,ld35,4.31E-05
3241,w609,4.31E-05
3242,tf58,4.31E-05
3243,n707,4.31E-05
3244,cg42,4.31E-05
3245,sk97,0.000206856
3246,bk92,0.000127473
3247,g944,4.31E-05
3248,sm71,5.04E-05
3249,rg95,4.31E-05
3250,mu91,4.31E-05
3251,mp87,4.31E-05
3252,sm23,4.31E-05
3253,kh77,4.31E-05
3254,ph19,4.31E-05
3255,sl55,4.31E-05
3256,y195,4.31E-05
3257,sy58,4.31E-05
3258,o483,4.31E-05
3259,pg32,0.000221312
3260,li11,4.31E-05
3261,bu54,4.90E-05
3262,f747,4.31E-05
3263,e661,4.31E-05
3264,e702,4.31E-05
3265,bh51,4.31E-05
3266,mf95,4.31E-05
3267,bm45,4.31E-05
3268,mp01,0.000103737
3269,n555,0.000204406
3270,wb27,4.31E-05
3271,dh18,4.31E-05
3272,so20,4.31E-05
3273,le38,4.31E-05
3274,n532,8.37E-05
3275,sk48,4.31E-05
3276,cc98,4.31E-05
3277,kc29,8.88E-05
3278,i286,4.31E-05
3279,da23,4.31E-05
3280,cf23,4.31E-05
3281,pg13,4.31E-05
3282,t961,4.31E-05
3283,n714,4.31E-05
3284,f916,4.31E-05
3285,fa48,4.31E-05
3286,aa72,4.31E-05
3287,bk68,0.000287109
3288,da44,4.31E-05
3289,f858,4.31E-05
3290,cg07,4.31E-05
3291,rb31,4.31E-05
3292,pf13,4.31E-05
3293,mm32,4.31E-05
3294,i335,4.31E-05
3295,kf15,4.31E-05
3296,cg04,0.000502045
3297,pg69,7.79E-05
3298,bl58,4.31E-05
3299,w586,4.56E-05
3300,j399,4.31E-05
3301,hb35,4.31E-05
3302,da59,4.31E-05
3303,tc02,4.31E-05
3304,cn78,4.31E-05
3305,mu94,0.000158595
3306,gj62,4.31E-05
3307,a943,0.000127803
3308,cf25,5.93E-05
3309,ab90,5.15E-05
3310,t929,0.000287109
3311,dc51,7.79E-05
3312,mg99,0.000287109
3313,af66,4.31E-05
3314,lh91,4.31E-05
3315,af67,4.31E-05
3316,sv55,4.31E-05
3317,i306,4.31E-05
3318,y193,0.000104077
3319,y180,4.31E-05
3320,ch05,4.31E-05
3321,a764,4.31E-05
3322,ad04,4.31E-05
3323,mn23,4.31E-05
3324,kc33,4.31E-05
3325,ac01,0.000287109
3326,wb25,5.18E-05
3327,bo09,4.31E-05
3328,hb31,4.31E-05
3329,pl38,4.31E-05
3330,ml57,4.59E-05
3331,ki75,4.31E-05
3332,o482,4.31E-05
3333,o403,4.31E-05
3334,dc07,4.31E-05
3335,so25,0.000124414
3336,sm38,4.31E-05
3337,sl07,0.000670404
3338,k957,4.31E-05
3339,sr55,4.31E-05
3340,hh48,4.31E-05
3341,j439,4.31E-05
3342,mw54,4.79E-05
3343,ad41,4.31E-05
3344,so86,4.31E-05
3345,te33,4.31E-05
3346,ge03,4.31E-05
3347,mq09,4.31E-05
3348,lb62,4.31E-05
3349,gb42,0.000206782
3350,gb41,0.000311513
3351,pm54,4.31E-05
3352,mu08,4.31E-05
3353,be44,4.31E-05
3354,f640,4.31E-05
3355,mm46,4.31E-05
3356,ea25,4.31E-05
3357,ea23,4.31E-05
3358,sn04,0.000165088
3359,z395,4.31E-05
3360,ld05,4.31E-05
3361,sy75,4.31E-05
3362,bd91,4.31E-05
3363,b09a,7.02E-05
3364,sp05,5.47E-05
3365,pl56,0.000406512
3366,df98,4.31E-05
3367,o522,0.000117258
3368,lc58,0.000124414
3369,mn20,7.36E-05
3370,hc99,7.02E-05
3371,lb25,4.31E-05
3372,v635,4.31E-05
3373,j525,4.31E-05
3374,ml73,0.000287109
3375,te23,4.31E-05
3376,s09l,4.31E-05
3377,b09m,4.31E-05
3378,gb76,4.31E-05
3379,sk67,0.000249299
3380,d917,4.52E-05
3381,j557,4.31E-05
3382,gc03,0.000104077
3383,td47,0.000201268
3384,ki71,4.31E-05
3385,pd10,4.31E-05
3386,kg28,4.31E-05
3387,sr80,4.31E-05
3388,o675,4.31E-05
3389,ke19,4.31E-05
3390,k09s,4.31E-05
3391,cm88,4.31E-05
3392,k863,4.31E-05
3393,lb90,4.31E-05
3394,i277,4.31E-05
3395,bf49,4.31E-05
3396,ha90,4.31E-05
3397,sx90,0.000165088
3398,rd46,4.31E-05
3399,x014,0.000124414
3400,le01,6.99E-05
3401,cm82,4.31E-05
3402,w613,4.31E-05
3403,d09v,4.31E-05
3404,ha28,6.75E-05
3405,z419,5.37E-05
3406,e876,4.31E-05
3407,be95,4.31E-05
3408,bp41,4.31E-05
3409,te16,0.000287109
3410,ge28,4.31E-05
3411,ki74,4.31E-05
3412,cn08,4.31E-05
3413,mo44,4.31E-05
3414,ad23,0.000115682
3415,ac39,4.31E-05
3416,v832,4.42E-05
3417,e09o,4.31E-05
3418,f807,4.31E-05
3419,dh58,4.31E-05
3420,pg20,0.000130366
3421,q941,5.28E-05
3422,li39,4.31E-05
3423,gj37,4.31E-05
3424,v942,0.000165088
3425,tb55,4.31E-05
3426,lh74,4.31E-05
3427,lf26,4.31E-05
3428,gc87,4.31E-05
3429,h938,4.31E-05
3430,z407,4.31E-05
3431,dd50,4.31E-05
3432,rh16,4.31E-05
3433,w933,4.31E-05
3434,af32,4.31E-05
3435,v531,4.31E-05
3436,bl78,4.31E-05
3437,lf29,4.31E-05
3438,r882,4.31E-05
3439,su87,4.31E-05
3440,gb94,4.31E-05
3441,va08,4.31E-05
3442,n830,7.79E-05
3443,df92,4.31E-05
3444,dc76,4.31E-05
3445,sy31,4.31E-05
3446,ci14,4.31E-05
3447,gd08,4.31E-05
3448,i305,9.79E-05
3449,tc11,4.73E-05
3450,gc54,0.000165088
3451,bh08,4.31E-05
3452,m0bn,4.31E-05
3453,s0cd,4.31E-05
3454,su55,4.85E-05
3455,d0au,4.31E-05
3456,bv27,4.31E-05
3457,v0ad,4.31E-05
3458,li16,4.31E-05
3459,l0ao,4.31E-05
3460,sx96,4.31E-05
3461,ag37,4.31E-05
3462,c672,4.31E-05
3463,rc92,4.31E-05
3464,b0by,4.31E-05
3465,ch73,4.42E-05
3466,u149,4.31E-05
3467,ra82,0.000287109
3468,da86,5.15E-05
3469,kd35,4.31E-05
3470,k0a4,4.31E-05
3471,a0ab,4.31E-05
3472,d808,4.31E-05
3473,ke61,4.31E-05
3474,kf17,4.31E-05
3475,z368,4.31E-05
3476,bg32,4.31E-05
3477,wb08,4.31E-05
3478,mh16,5.74E-05
3479,bu13,4.31E-05
3480,sn77,4.31E-05
3481,te51,4.45E-05
3482,o513,4.64E-05
,,
